Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t572,0.0,1910.2883358899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.2883358899999
t573,0.0,1372.74800246,430.00000000000006,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.74800246
t574,6145.620731593474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6145.620731593474
t575,1565.78150025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.78150025
t576,1482.319096169997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183231456205249e-12,0.0,0.0,0.0,0.0,1482.3190961700002
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0758799900002,0.0,0.0,0.0,0.0,1407.0758799900002
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.07901191,0.0,0.0,0.0,0.0,1352.07901191
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6996.36092788166,0.0,0.0,0.0,0.0,6996.36092788166
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7195.141339343865,0.0,0.0,0.0,0.0,7195.141339343865
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.3612618299999,0.0,0.0,0.0,0.0,1359.3612618299999
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.52922886,0.0,0.0,0.0,0.0,1425.52922886
t583,3849.7648746082987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3849.7648746082987
t584,1646.5274331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.5274331
t585,1776.0319655100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.0319655100002
t586,1902.04089801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.04089801
t587,2006.05996173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.05996173
t588,2080.9126169699994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,2080.9126169700003
t589,2114.97887931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.97887931
t590,1744.5663648213006,379.3639647987013,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123.93032962
t591,930.4280930501013,1171.787746089899,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.2158391400003
t592,1590.6517673491112,495.68013856088874,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.33190591
t593,0.0,1804.14793026,258.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.14793026
t594,0.0,2016.02433252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.02433252
t595,0.0,1945.60488705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,1945.6048870500001
t596,0.0,1903.94547585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.94547585
t597,1370.70324226,0.0,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.70324226
t598,8040.245932212082,1177.5796014796604,430.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9647.825533691743
t599,1125.91180019,0.0,430.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.91180019
t600,1556.778636777788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.778636777788
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.2946253,0.0,0.0,0.0,0.0,1388.2946253
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,7641.229781435341
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,7641.229781435341
t604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.213721390266,0.0,0.0,0.0,0.0,4775.213721390266
t605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.07778673,0.0,0.0,0.0,0.0,1341.07778673
t606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.73905467,0.0,0.0,0.0,0.0,1399.73905467
t607,1492.2245382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.2245382
t608,1603.03794453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.03794453
t609,1728.16929747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.16929747
t610,1851.7466985600004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,1851.7466985600001
t611,1952.5388658600004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,1952.5388658600002
t612,1213.1314441254508,381.91583640455065,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.3642420526593924e-12,0.0,0.0,0.0,0.0,2035.04728053
t613,880.8447371997759,763.3143527802245,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.1590899800003
t614,912.7917972897767,763.3143527802245,430.00000000000006,-9.094947017729282e-13,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.1061500700002
t615,920.9265484197758,763.3143527802245,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.2409012000003
t616,902.7145585797757,763.3143527802245,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.02891136
t617,1303.1559590597758,763.3143527802245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.4703118400002
t618,1565.31854446,0.0,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.31854446
t619,112.98345886673087,1374.3393572332693,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.3228161000002
t620,59.35529647673093,1374.3393572332693,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.6946537100002
t621,1170.8587220269555,611.0250044530447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.8837264800004
t622,1050.8848255669554,611.0250044530447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.9098300200003
t623,933.4878895369553,611.0250044530447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.51289399
t624,843.4891447669553,611.0250044530447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.51414922
t625,771.4513043869556,611.0250044530447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410605131648481e-13,0.0,0.0,0.0,0.0,1382.47630884
t626,1331.4911355900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,1331.49113559
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.76083773,0.0,0.0,0.0,0.0,1291.76083773
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.861609772543,0.0,0.0,0.0,0.0,5352.861609772543
t629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,7641.229781435341
t630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,7641.229781435341
t631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,7641.229781435341
t632,1274.2662365856102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0996169443897,0.0,0.0,0.0,0.0,1483.3658535299999
t633,1274.2662365856102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5349985143898,0.0,0.0,0.0,0.0,1612.8012351
t634,1734.31992162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.31992162
t635,5405.6622890651615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.6622890651615
t636,1886.42175876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.42175876
t637,1927.8498934200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.8498934200002
t638,3316.8590440688613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316.8590440688613
t639,8179.783503097065,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8189.783503097065
t640,1079.2215771463216,847.9864704636784,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.20804761
t641,620.6690805363216,847.9864704636784,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.655551
t642,573.3388915863216,847.9864704636784,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.32536205
t643,515.7140602563236,847.9864704636784,430.00000000000006,-1.8189894035458565e-12,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.7005307200002
t644,470.0412784863217,847.9864704636784,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0277489500002
t645,391.3642634763216,847.9864704636784,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.35073394
t646,291.89979352632344,847.9864704636784,430.00000000000006,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.88626399
t647,1467.46440159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.46440159
t648,1386.24098415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.24098415
t649,1319.43015402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.43015402
t650,2436.071093371346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.071093371346
t651,2436.071093371346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.379000323137,0.0,0.0,0.0,0.0,4811.450093694482
t652,1220.5333133400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.5333133400002
t653,1208.77441179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.77441179
t654,2436.071093371346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.071093371346
t655,2436.071093371346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.071093371346
t656,4593.528932571313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4593.528932571313
t657,1526.3679073500007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,1526.3679073500002
t658,3039.141160957376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.141160957376
t659,1708.81971315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.81971315
t660,1783.14219237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.14219237
t661,1826.2564485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.2564485
t662,5527.443772193287,407.12609746763127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5934.569869660919
t663,8118.677865807098,407.12609746763127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8525.80396327473
t664,6190.227180615272,407.12609746763127,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6607.353278082904
t665,1408.7973183323688,407.12609746763127,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.9234158000002
t666,2721.36939669851,407.12609746763127,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568.4954941661413
t667,874.5872067223686,407.12609746763127,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.71330419
t668,830.7306779623689,407.12609746763127,430.00000000000006,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.8567754300002
t669,4700.7150025160845,0.0,430.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130.7150025160845
t670,1077.64906061,0.0,430.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.64906061
t671,980.1139758200002,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.1139758200002
t672,5247.911829165365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5247.911829165365
t673,5897.551895258822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897.551895258822
t674,5897.551895258822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897.551895258822
t675,6410.2145651440605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6410.2145651440605
t676,6562.9382746738775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6562.9382746738775
t677,4482.058491026187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4482.058491026187
t678,1391.10636192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.10636192
t679,1420.4695903200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.4695903200002
t680,1441.2672935100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.2672935100002
t681,1450.26004068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.26004068
t682,152.7237095298167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.4392737601834,0.0,0.0,0.0,0.0,1460.16298329
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.8623417400001,0.0,0.0,0.0,0.0,1459.8623417400001
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.080425657962,0.0,0.0,0.0,0.0,6132.080425657962
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.080425657962,0.0,0.0,0.0,0.0,6132.080425657962
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.080425657962,0.0,0.0,0.0,0.0,6132.080425657962
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.080425657962,0.0,0.0,0.0,0.0,6132.080425657962
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.080425657962,0.0,0.0,0.0,0.0,6132.080425657962
t689,5669.114396961129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5669.114396961129
t690,1525.4950807800014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3642420526593924e-12,0.0,0.0,0.0,0.0,1525.49508078
t691,1501.66805316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.66805316
t692,4410.9862260078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.9862260078
t693,5669.114396961129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084.0188801131626,0.0,0.0,0.0,0.0,8753.133277074292
t694,5669.114396961129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5669.114396961129
t695,4470.444692482337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.4393060304196,0.0,0.0,0.0,0.0,6069.883998512756
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.3264569700002,0.0,0.0,0.0,0.0,1269.3264569700002
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.23442988,0.0,0.0,0.0,0.0,1268.23442988
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.8521836300001,0.0,0.0,0.0,0.0,1266.8521836300001
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.4387558,0.0,0.0,0.0,0.0,1286.4387558
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.4813559131617,0.0,0.0,0.0,0.0,3118.4813559131617
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.51217247,0.0,0.0,0.0,0.0,1426.51217247
t702,1361.858937407634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4824282923662,0.0,0.0,0.0,0.0,1501.3413657
t703,2043.0881469266512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.0881469266512
t704,1508.5562127900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.5562127900002
t705,5000.22913421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.8680620276245,0.0,0.0,0.0,0.0,7840.097196237794
t706,5000.22913421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4397.73055693312,0.0,0.0,0.0,0.0,9397.95969114329
t707,5000.22913421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,12641.458915645511
t708,5000.22913421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3997.6368481640275,0.0,0.0,0.0,0.0,8997.865982374198
t709,5000.22913421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4834.084855802039,0.0,0.0,0.0,0.0,9834.313990012208
t710,5000.22913421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7559.11422792876,0.0,0.0,0.0,0.0,12559.34336213893
t711,5000.22913421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.947976733958,0.0,0.0,0.0,0.0,10582.177110944129
t712,1548.58331793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.58331793
t713,1599.96253989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.96253989
t714,1608.0030879000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,1608.0030879
t715,7903.180507373749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7903.180507373749
t716,7903.180507373749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7903.180507373749
t717,1500.85877667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.85877667
t718,1441.58352228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.58352228
t719,3909.978963882737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3909.978963882737
t720,1752.1659051008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.1659051008646
t721,1373.9238393585242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.9238393585242
t722,1611.7344641199547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.7344641199547
t723,6038.12929888496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.12929888496
t724,1426.3795015800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.3795015800001
t725,2415.5674188882913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.5674188882913
t726,1576.7749476600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.7749476600002
t727,1559.4964301399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,1559.49643014
t728,1572.03168309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.03168309
t729,2544.4375075464823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.4375075464823
t730,375.24120648398366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0996811460166,0.0,0.0,0.0,0.0,1524.3408876300002
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283.770756418222,0.0,0.0,0.0,0.0,5283.770756418222
t732,93.48359648065525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,7734.713377915996
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,7641.229781435341
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.2392866700002,0.0,0.0,0.0,0.0,1481.2392866700002
t735,93.48359648065525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6915.69774075945,0.0,0.0,0.0,0.0,7009.181337240106
t736,8035.134843300799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8035.134843300799
t737,1590.1193385000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.1193385000001
t738,1204.007854051767,0.0,378.42781417823323,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.4356682300004
t739,9095.132807538543,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7406.550399816307,0.0,0.0,0.0,0.0,16511.68320735485
t740,9095.13280753854,0.0,378.42781417823323,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7641.229781435341,0.0,0.0,0.0,0.0,17124.790403152114
t741,1466.21502083,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.21502083
