Voll,Demand_Segment,Cost_of_Computing_Demand_Curtailment_per_MW,Max_Computing_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,5325,100,100,100
,,,,,,,,5326,100,100,100
,,,,,,,,5327,100,100,100
,,,,,,,,5328,100,100,100
,,,,,,,,5329,100,100,100
,,,,,,,,5330,100,100,100
,,,,,,,,5331,100,100,100
,,,,,,,,5332,100,100,100
,,,,,,,,5333,100,100,100
,,,,,,,,5334,100,100,100
,,,,,,,,5335,100,100,100
,,,,,,,,5336,100,100,100
,,,,,,,,5337,100,100,100
,,,,,,,,5338,100,100,100
,,,,,,,,5339,100,100,100
,,,,,,,,5340,100,100,100
,,,,,,,,5341,100,100,100
,,,,,,,,5342,100,100,100
,,,,,,,,5343,100,100,100
,,,,,,,,5344,100,100,100
,,,,,,,,5345,100,100,100
,,,,,,,,5346,100,100,100
,,,,,,,,5347,100,100,100
,,,,,,,,5348,100,100,100
,,,,,,,,5349,100,100,100
,,,,,,,,5350,100,100,100
,,,,,,,,5351,100,100,100
,,,,,,,,5352,100,100,100
,,,,,,,,5353,100,100,100
,,,,,,,,5354,100,100,100
,,,,,,,,5355,100,100,100
,,,,,,,,5356,100,100,100
,,,,,,,,5357,100,100,100
,,,,,,,,5358,100,100,100
,,,,,,,,5359,100,100,100
,,,,,,,,5360,100,100,100
,,,,,,,,5361,100,100,100
,,,,,,,,5362,100,100,100
,,,,,,,,5363,100,100,100
,,,,,,,,5364,100,100,100
,,,,,,,,5365,100,100,100
,,,,,,,,5366,100,100,100
,,,,,,,,5367,100,100,100
,,,,,,,,5368,100,100,100
,,,,,,,,5369,100,100,100
,,,,,,,,5370,100,100,100
,,,,,,,,5371,100,100,100
,,,,,,,,5372,100,100,100
,,,,,,,,5373,100,100,100
,,,,,,,,5374,100,100,100
,,,,,,,,5375,100,100,100
,,,,,,,,5376,100,100,100
,,,,,,,,5377,100,100,100
,,,,,,,,5378,100,100,100
,,,,,,,,5379,100,100,100
,,,,,,,,5380,100,100,100
,,,,,,,,5381,100,100,100
,,,,,,,,5382,100,100,100
,,,,,,,,5383,100,100,100
,,,,,,,,5384,100,100,100
,,,,,,,,5385,100,100,100
,,,,,,,,5386,100,100,100
,,,,,,,,5387,100,100,100
,,,,,,,,5388,100,100,100
,,,,,,,,5389,100,100,100
,,,,,,,,5390,100,100,100
,,,,,,,,5391,100,100,100
,,,,,,,,5392,100,100,100
,,,,,,,,5393,100,100,100
,,,,,,,,5394,100,100,100
,,,,,,,,5395,100,100,100
,,,,,,,,5396,100,100,100
,,,,,,,,5397,100,100,100
,,,,,,,,5398,100,100,100
,,,,,,,,5399,100,100,100
,,,,,,,,5400,100,100,100
,,,,,,,,5401,100,100,100
,,,,,,,,5402,100,100,100
,,,,,,,,5403,100,100,100
,,,,,,,,5404,100,100,100
,,,,,,,,5405,100,100,100
,,,,,,,,5406,100,100,100
,,,,,,,,5407,100,100,100
,,,,,,,,5408,100,100,100
,,,,,,,,5409,100,100,100
,,,,,,,,5410,100,100,100
,,,,,,,,5411,100,100,100
,,,,,,,,5412,100,100,100
,,,,,,,,5413,100,100,100
,,,,,,,,5414,100,100,100
,,,,,,,,5415,100,100,100
,,,,,,,,5416,100,100,100
,,,,,,,,5417,100,100,100
,,,,,,,,5418,100,100,100
,,,,,,,,5419,100,100,100
,,,,,,,,5420,100,100,100
,,,,,,,,5421,100,100,100
,,,,,,,,5422,100,100,100
,,,,,,,,5423,100,100,100
,,,,,,,,5424,100,100,100
,,,,,,,,5425,100,100,100
,,,,,,,,5426,100,100,100
,,,,,,,,5427,100,100,100
,,,,,,,,5428,100,100,100
,,,,,,,,5429,100,100,100
,,,,,,,,5430,100,100,100
,,,,,,,,5431,100,100,100
,,,,,,,,5432,100,100,100
,,,,,,,,5433,100,100,100
,,,,,,,,5434,100,100,100
,,,,,,,,5435,100,100,100
,,,,,,,,5436,100,100,100
,,,,,,,,5437,100,100,100
,,,,,,,,5438,100,100,100
,,,,,,,,5439,100,100,100
,,,,,,,,5440,100,100,100
,,,,,,,,5441,100,100,100
,,,,,,,,5442,100,100,100
,,,,,,,,5443,100,100,100
,,,,,,,,5444,100,100,100
,,,,,,,,5445,100,100,100
,,,,,,,,5446,100,100,100
,,,,,,,,5447,100,100,100
,,,,,,,,5448,100,100,100
,,,,,,,,5449,100,100,100
,,,,,,,,5450,100,100,100
,,,,,,,,5451,100,100,100
,,,,,,,,5452,100,100,100
,,,,,,,,5453,100,100,100
,,,,,,,,5454,100,100,100
,,,,,,,,5455,100,100,100
,,,,,,,,5456,100,100,100
,,,,,,,,5457,100,100,100
,,,,,,,,5458,100,100,100
,,,,,,,,5459,100,100,100
,,,,,,,,5460,100,100,100
,,,,,,,,5461,100,100,100
,,,,,,,,5462,100,100,100
,,,,,,,,5463,100,100,100
,,,,,,,,5464,100,100,100
,,,,,,,,5465,100,100,100
,,,,,,,,5466,100,100,100
,,,,,,,,5467,100,100,100
,,,,,,,,5468,100,100,100
,,,,,,,,5469,100,100,100
,,,,,,,,5470,100,100,100
,,,,,,,,5471,100,100,100
,,,,,,,,5472,100,100,100
,,,,,,,,5473,100,100,100
,,,,,,,,5474,100,100,100
,,,,,,,,5475,100,100,100
,,,,,,,,5476,100,100,100
,,,,,,,,5477,100,100,100
,,,,,,,,5478,100,100,100
,,,,,,,,5479,100,100,100
,,,,,,,,5480,100,100,100
,,,,,,,,5481,100,100,100
,,,,,,,,5482,100,100,100
,,,,,,,,5483,100,100,100
,,,,,,,,5484,100,100,100
,,,,,,,,5485,100,100,100
,,,,,,,,5486,100,100,100
,,,,,,,,5487,100,100,100
,,,,,,,,5488,100,100,100
,,,,,,,,5489,100,100,100
,,,,,,,,5490,100,100,100
,,,,,,,,5491,100,100,100
,,,,,,,,5492,100,100,100
,,,,,,,,5493,100,100,100
,,,,,,,,5494,100,100,100
,,,,,,,,5495,100,100,100
,,,,,,,,5496,100,100,100
,,,,,,,,5497,100,100,100
,,,,,,,,5498,100,100,100
,,,,,,,,5499,100,100,100
,,,,,,,,5500,100,100,100
,,,,,,,,5501,100,100,100
,,,,,,,,5502,100,100,100
,,,,,,,,5503,100,100,100
,,,,,,,,5504,100,100,100
,,,,,,,,5505,100,100,100
,,,,,,,,5506,100,100,100
,,,,,,,,5507,100,100,100
,,,,,,,,5508,100,100,100
,,,,,,,,5509,100,100,100
,,,,,,,,5510,100,100,100
,,,,,,,,5511,100,100,100
,,,,,,,,5512,100,100,100
,,,,,,,,5513,100,100,100
,,,,,,,,5514,100,100,100
,,,,,,,,5515,100,100,100
,,,,,,,,5516,100,100,100
,,,,,,,,5517,100,100,100
,,,,,,,,5518,100,100,100
,,,,,,,,5519,100,100,100
,,,,,,,,5520,100,100,100
,,,,,,,,5521,100,100,100
,,,,,,,,5522,100,100,100
,,,,,,,,5523,100,100,100
,,,,,,,,5524,100,100,100
,,,,,,,,5525,100,100,100
,,,,,,,,5526,100,100,100
,,,,,,,,5527,100,100,100
,,,,,,,,5528,100,100,100
,,,,,,,,5529,100,100,100
,,,,,,,,5530,100,100,100
,,,,,,,,5531,100,100,100
,,,,,,,,5532,100,100,100
,,,,,,,,5533,100,100,100
,,,,,,,,5534,100,100,100
,,,,,,,,5535,100,100,100
,,,,,,,,5536,100,100,100
,,,,,,,,5537,100,100,100
,,,,,,,,5538,100,100,100
,,,,,,,,5539,100,100,100
,,,,,,,,5540,100,100,100
,,,,,,,,5541,100,100,100
,,,,,,,,5542,100,100,100
,,,,,,,,5543,100,100,100
,,,,,,,,5544,100,100,100
,,,,,,,,5545,100,100,100
,,,,,,,,5546,100,100,100
,,,,,,,,5547,100,100,100
,,,,,,,,5548,100,100,100
,,,,,,,,5549,100,100,100
,,,,,,,,5550,100,100,100
,,,,,,,,5551,100,100,100
,,,,,,,,5552,100,100,100
,,,,,,,,5553,100,100,100
,,,,,,,,5554,100,100,100
,,,,,,,,5555,100,100,100
,,,,,,,,5556,100,100,100
,,,,,,,,5557,100,100,100
,,,,,,,,5558,100,100,100
,,,,,,,,5559,100,100,100
,,,,,,,,5560,100,100,100
,,,,,,,,5561,100,100,100
,,,,,,,,5562,100,100,100
,,,,,,,,5563,100,100,100
,,,,,,,,5564,100,100,100
,,,,,,,,5565,100,100,100
,,,,,,,,5566,100,100,100
,,,,,,,,5567,100,100,100
,,,,,,,,5568,100,100,100
,,,,,,,,5569,100,100,100
,,,,,,,,5570,100,100,100
,,,,,,,,5571,100,100,100
,,,,,,,,5572,100,100,100
,,,,,,,,5573,100,100,100
,,,,,,,,5574,100,100,100
,,,,,,,,5575,100,100,100
,,,,,,,,5576,100,100,100
,,,,,,,,5577,100,100,100
,,,,,,,,5578,100,100,100
,,,,,,,,5579,100,100,100
,,,,,,,,5580,100,100,100
,,,,,,,,5581,100,100,100
,,,,,,,,5582,100,100,100
,,,,,,,,5583,100,100,100
,,,,,,,,5584,100,100,100
,,,,,,,,5585,100,100,100
,,,,,,,,5586,100,100,100
,,,,,,,,5587,100,100,100
,,,,,,,,5588,100,100,100
,,,,,,,,5589,100,100,100
,,,,,,,,5590,100,100,100
,,,,,,,,5591,100,100,100
,,,,,,,,5592,100,100,100
,,,,,,,,5593,100,100,100
,,,,,,,,5594,100,100,100
,,,,,,,,5595,100,100,100
,,,,,,,,5596,100,100,100
,,,,,,,,5597,100,100,100
,,,,,,,,5598,100,100,100
,,,,,,,,5599,100,100,100
,,,,,,,,5600,100,100,100
,,,,,,,,5601,100,100,100
,,,,,,,,5602,100,100,100
,,,,,,,,5603,100,100,100
,,,,,,,,5604,100,100,100
,,,,,,,,5605,100,100,100
,,,,,,,,5606,100,100,100
,,,,,,,,5607,100,100,100
,,,,,,,,5608,100,100,100
,,,,,,,,5609,100,100,100
,,,,,,,,5610,100,100,100
,,,,,,,,5611,100,100,100
,,,,,,,,5612,100,100,100
,,,,,,,,5613,100,100,100
,,,,,,,,5614,100,100,100
,,,,,,,,5615,100,100,100
,,,,,,,,5616,100,100,100
,,,,,,,,5617,100,100,100
,,,,,,,,5618,100,100,100
,,,,,,,,5619,100,100,100
,,,,,,,,5620,100,100,100
,,,,,,,,5621,100,100,100
,,,,,,,,5622,100,100,100
,,,,,,,,5623,100,100,100
,,,,,,,,5624,100,100,100
,,,,,,,,5625,100,100,100
,,,,,,,,5626,100,100,100
,,,,,,,,5627,100,100,100
,,,,,,,,5628,100,100,100
,,,,,,,,5629,100,100,100
,,,,,,,,5630,100,100,100
,,,,,,,,5631,100,100,100
,,,,,,,,5632,100,100,100
,,,,,,,,5633,100,100,100
,,,,,,,,5634,100,100,100
,,,,,,,,5635,100,100,100
,,,,,,,,5636,100,100,100
,,,,,,,,5637,100,100,100
,,,,,,,,5638,100,100,100
,,,,,,,,5639,100,100,100
,,,,,,,,5640,100,100,100
,,,,,,,,5641,100,100,100
,,,,,,,,5642,100,100,100
,,,,,,,,5643,100,100,100
,,,,,,,,5644,100,100,100
,,,,,,,,5645,100,100,100
,,,,,,,,5646,100,100,100
,,,,,,,,5647,100,100,100
,,,,,,,,5648,100,100,100
,,,,,,,,5649,100,100,100
,,,,,,,,5650,100,100,100
,,,,,,,,5651,100,100,100
,,,,,,,,5652,100,100,100
,,,,,,,,5653,100,100,100
,,,,,,,,5654,100,100,100
,,,,,,,,5655,100,100,100
,,,,,,,,5656,100,100,100
,,,,,,,,5657,100,100,100
,,,,,,,,5658,100,100,100
,,,,,,,,5659,100,100,100
,,,,,,,,5660,100,100,100
,,,,,,,,5661,100,100,100
,,,,,,,,5662,100,100,100
,,,,,,,,5663,100,100,100
,,,,,,,,5664,100,100,100
,,,,,,,,5665,100,100,100
,,,,,,,,5666,100,100,100
,,,,,,,,5667,100,100,100
,,,,,,,,5668,100,100,100
,,,,,,,,5669,100,100,100
,,,,,,,,5670,100,100,100
,,,,,,,,5671,100,100,100
,,,,,,,,5672,100,100,100
,,,,,,,,5673,100,100,100
,,,,,,,,5674,100,100,100
,,,,,,,,5675,100,100,100
,,,,,,,,5676,100,100,100
,,,,,,,,5677,100,100,100
,,,,,,,,5678,100,100,100
,,,,,,,,5679,100,100,100
,,,,,,,,5680,100,100,100
,,,,,,,,5681,100,100,100
,,,,,,,,5682,100,100,100
,,,,,,,,5683,100,100,100
,,,,,,,,5684,100,100,100
,,,,,,,,5685,100,100,100
,,,,,,,,5686,100,100,100
,,,,,,,,5687,100,100,100
,,,,,,,,5688,100,100,100
,,,,,,,,5689,100,100,100
,,,,,,,,5690,100,100,100
,,,,,,,,5691,100,100,100
,,,,,,,,5692,100,100,100
,,,,,,,,5693,100,100,100
,,,,,,,,5694,100,100,100
,,,,,,,,5695,100,100,100
,,,,,,,,5696,100,100,100
,,,,,,,,5697,100,100,100
,,,,,,,,5698,100,100,100
,,,,,,,,5699,100,100,100
,,,,,,,,5700,100,100,100
,,,,,,,,5701,100,100,100
,,,,,,,,5702,100,100,100
,,,,,,,,5703,100,100,100
,,,,,,,,5704,100,100,100
,,,,,,,,5705,100,100,100
,,,,,,,,5706,100,100,100
,,,,,,,,5707,100,100,100
,,,,,,,,5708,100,100,100
,,,,,,,,5709,100,100,100
,,,,,,,,5710,100,100,100
,,,,,,,,5711,100,100,100
,,,,,,,,5712,100,100,100
,,,,,,,,5713,100,100,100
,,,,,,,,5714,100,100,100
,,,,,,,,5715,100,100,100
,,,,,,,,5716,100,100,100
,,,,,,,,5717,100,100,100
,,,,,,,,5718,100,100,100
,,,,,,,,5719,100,100,100
,,,,,,,,5720,100,100,100
,,,,,,,,5721,100,100,100
,,,,,,,,5722,100,100,100
,,,,,,,,5723,100,100,100
,,,,,,,,5724,100,100,100
,,,,,,,,5725,100,100,100
,,,,,,,,5726,100,100,100
,,,,,,,,5727,100,100,100
,,,,,,,,5728,100,100,100
,,,,,,,,5729,100,100,100
,,,,,,,,5730,100,100,100
,,,,,,,,5731,100,100,100
,,,,,,,,5732,100,100,100
,,,,,,,,5733,100,100,100
,,,,,,,,5734,100,100,100
,,,,,,,,5735,100,100,100
,,,,,,,,5736,100,100,100
,,,,,,,,5737,100,100,100
,,,,,,,,5738,100,100,100
,,,,,,,,5739,100,100,100
,,,,,,,,5740,100,100,100
,,,,,,,,5741,100,100,100
,,,,,,,,5742,100,100,100
,,,,,,,,5743,100,100,100
,,,,,,,,5744,100,100,100
,,,,,,,,5745,100,100,100
,,,,,,,,5746,100,100,100
,,,,,,,,5747,100,100,100
,,,,,,,,5748,100,100,100
,,,,,,,,5749,100,100,100
,,,,,,,,5750,100,100,100
,,,,,,,,5751,100,100,100
,,,,,,,,5752,100,100,100
,,,,,,,,5753,100,100,100
,,,,,,,,5754,100,100,100
,,,,,,,,5755,100,100,100
,,,,,,,,5756,100,100,100
,,,,,,,,5757,100,100,100
,,,,,,,,5758,100,100,100
,,,,,,,,5759,100,100,100
,,,,,,,,5760,100,100,100
,,,,,,,,5761,100,100,100
,,,,,,,,5762,100,100,100
,,,,,,,,5763,100,100,100
,,,,,,,,5764,100,100,100
,,,,,,,,5765,100,100,100
,,,,,,,,5766,100,100,100
,,,,,,,,5767,100,100,100
,,,,,,,,5768,100,100,100
,,,,,,,,5769,100,100,100
,,,,,,,,5770,100,100,100
,,,,,,,,5771,100,100,100
,,,,,,,,5772,100,100,100
,,,,,,,,5773,100,100,100
,,,,,,,,5774,100,100,100
,,,,,,,,5775,100,100,100
,,,,,,,,5776,100,100,100
,,,,,,,,5777,100,100,100
,,,,,,,,5778,100,100,100
,,,,,,,,5779,100,100,100
,,,,,,,,5780,100,100,100
,,,,,,,,5781,100,100,100
,,,,,,,,5782,100,100,100
,,,,,,,,5783,100,100,100
,,,,,,,,5784,100,100,100
,,,,,,,,5785,100,100,100
,,,,,,,,5786,100,100,100
,,,,,,,,5787,100,100,100
,,,,,,,,5788,100,100,100
,,,,,,,,5789,100,100,100
,,,,,,,,5790,100,100,100
,,,,,,,,5791,100,100,100
,,,,,,,,5792,100,100,100
,,,,,,,,5793,100,100,100
,,,,,,,,5794,100,100,100
,,,,,,,,5795,100,100,100
,,,,,,,,5796,100,100,100
,,,,,,,,5797,100,100,100
,,,,,,,,5798,100,100,100
,,,,,,,,5799,100,100,100
,,,,,,,,5800,100,100,100
,,,,,,,,5801,100,100,100
,,,,,,,,5802,100,100,100
,,,,,,,,5803,100,100,100
,,,,,,,,5804,100,100,100
,,,,,,,,5805,100,100,100
,,,,,,,,5806,100,100,100
,,,,,,,,5807,100,100,100
,,,,,,,,5808,100,100,100
,,,,,,,,5809,100,100,100
,,,,,,,,5810,100,100,100
,,,,,,,,5811,100,100,100
,,,,,,,,5812,100,100,100
,,,,,,,,5813,100,100,100
,,,,,,,,5814,100,100,100
,,,,,,,,5815,100,100,100
,,,,,,,,5816,100,100,100
,,,,,,,,5817,100,100,100
,,,,,,,,5818,100,100,100
,,,,,,,,5819,100,100,100
,,,,,,,,5820,100,100,100
,,,,,,,,5821,100,100,100
,,,,,,,,5822,100,100,100
,,,,,,,,5823,100,100,100
,,,,,,,,5824,100,100,100
,,,,,,,,5825,100,100,100
,,,,,,,,5826,100,100,100
,,,,,,,,5827,100,100,100
,,,,,,,,5828,100,100,100
,,,,,,,,5829,100,100,100
,,,,,,,,5830,100,100,100
,,,,,,,,5831,100,100,100
,,,,,,,,5832,100,100,100
,,,,,,,,5833,100,100,100
,,,,,,,,5834,100,100,100
,,,,,,,,5835,100,100,100
,,,,,,,,5836,100,100,100
,,,,,,,,5837,100,100,100
,,,,,,,,5838,100,100,100
,,,,,,,,5839,100,100,100
,,,,,,,,5840,100,100,100
,,,,,,,,5841,100,100,100
,,,,,,,,5842,100,100,100
,,,,,,,,5843,100,100,100
,,,,,,,,5844,100,100,100
,,,,,,,,5845,100,100,100
,,,,,,,,5846,100,100,100
,,,,,,,,5847,100,100,100
,,,,,,,,5848,100,100,100
,,,,,,,,5849,100,100,100
,,,,,,,,5850,100,100,100
,,,,,,,,5851,100,100,100
,,,,,,,,5852,100,100,100
,,,,,,,,5853,100,100,100
,,,,,,,,5854,100,100,100
,,,,,,,,5855,100,100,100
,,,,,,,,5856,100,100,100
,,,,,,,,5857,100,100,100
,,,,,,,,5858,100,100,100
,,,,,,,,5859,100,100,100
,,,,,,,,5860,100,100,100
,,,,,,,,5861,100,100,100
,,,,,,,,5862,100,100,100
,,,,,,,,5863,100,100,100
,,,,,,,,5864,100,100,100
,,,,,,,,5865,100,100,100
,,,,,,,,5866,100,100,100
,,,,,,,,5867,100,100,100
,,,,,,,,5868,100,100,100
,,,,,,,,5869,100,100,100
,,,,,,,,5870,100,100,100
,,,,,,,,5871,100,100,100
,,,,,,,,5872,100,100,100
,,,,,,,,5873,100,100,100
,,,,,,,,5874,100,100,100
,,,,,,,,5875,100,100,100
,,,,,,,,5876,100,100,100
,,,,,,,,5877,100,100,100
,,,,,,,,5878,100,100,100
,,,,,,,,5879,100,100,100
,,,,,,,,5880,100,100,100
,,,,,,,,5881,100,100,100
,,,,,,,,5882,100,100,100
,,,,,,,,5883,100,100,100
,,,,,,,,5884,100,100,100
,,,,,,,,5885,100,100,100
,,,,,,,,5886,100,100,100
,,,,,,,,5887,100,100,100
,,,,,,,,5888,100,100,100
,,,,,,,,5889,100,100,100
,,,,,,,,5890,100,100,100
,,,,,,,,5891,100,100,100
,,,,,,,,5892,100,100,100
,,,,,,,,5893,100,100,100
,,,,,,,,5894,100,100,100
,,,,,,,,5895,100,100,100
,,,,,,,,5896,100,100,100
,,,,,,,,5897,100,100,100
,,,,,,,,5898,100,100,100
,,,,,,,,5899,100,100,100
,,,,,,,,5900,100,100,100
,,,,,,,,5901,100,100,100
,,,,,,,,5902,100,100,100
,,,,,,,,5903,100,100,100
,,,,,,,,5904,100,100,100
,,,,,,,,5905,100,100,100
,,,,,,,,5906,100,100,100
,,,,,,,,5907,100,100,100
,,,,,,,,5908,100,100,100
,,,,,,,,5909,100,100,100
,,,,,,,,5910,100,100,100
,,,,,,,,5911,100,100,100
,,,,,,,,5912,100,100,100
,,,,,,,,5913,100,100,100
,,,,,,,,5914,100,100,100
,,,,,,,,5915,100,100,100
,,,,,,,,5916,100,100,100
,,,,,,,,5917,100,100,100
,,,,,,,,5918,100,100,100
,,,,,,,,5919,100,100,100
,,,,,,,,5920,100,100,100
,,,,,,,,5921,100,100,100
,,,,,,,,5922,100,100,100
,,,,,,,,5923,100,100,100
,,,,,,,,5924,100,100,100
,,,,,,,,5925,100,100,100
,,,,,,,,5926,100,100,100
,,,,,,,,5927,100,100,100
,,,,,,,,5928,100,100,100
,,,,,,,,5929,100,100,100
,,,,,,,,5930,100,100,100
,,,,,,,,5931,100,100,100
,,,,,,,,5932,100,100,100
,,,,,,,,5933,100,100,100
,,,,,,,,5934,100,100,100
,,,,,,,,5935,100,100,100
,,,,,,,,5936,100,100,100
,,,,,,,,5937,100,100,100
,,,,,,,,5938,100,100,100
,,,,,,,,5939,100,100,100
,,,,,,,,5940,100,100,100
,,,,,,,,5941,100,100,100
,,,,,,,,5942,100,100,100
,,,,,,,,5943,100,100,100
,,,,,,,,5944,100,100,100
,,,,,,,,5945,100,100,100
,,,,,,,,5946,100,100,100
,,,,,,,,5947,100,100,100
,,,,,,,,5948,100,100,100
,,,,,,,,5949,100,100,100
,,,,,,,,5950,100,100,100
,,,,,,,,5951,100,100,100
,,,,,,,,5952,100,100,100
,,,,,,,,5953,100,100,100
,,,,,,,,5954,100,100,100
,,,,,,,,5955,100,100,100
,,,,,,,,5956,100,100,100
,,,,,,,,5957,100,100,100
,,,,,,,,5958,100,100,100
,,,,,,,,5959,100,100,100
,,,,,,,,5960,100,100,100
,,,,,,,,5961,100,100,100
,,,,,,,,5962,100,100,100
,,,,,,,,5963,100,100,100
,,,,,,,,5964,100,100,100
,,,,,,,,5965,100,100,100
,,,,,,,,5966,100,100,100
,,,,,,,,5967,100,100,100
,,,,,,,,5968,100,100,100
,,,,,,,,5969,100,100,100
,,,,,,,,5970,100,100,100
,,,,,,,,5971,100,100,100
,,,,,,,,5972,100,100,100
,,,,,,,,5973,100,100,100
,,,,,,,,5974,100,100,100
,,,,,,,,5975,100,100,100
,,,,,,,,5976,100,100,100
,,,,,,,,5977,100,100,100
,,,,,,,,5978,100,100,100
,,,,,,,,5979,100,100,100
,,,,,,,,5980,100,100,100
,,,,,,,,5981,100,100,100
,,,,,,,,5982,100,100,100
,,,,,,,,5983,100,100,100
,,,,,,,,5984,100,100,100
,,,,,,,,5985,100,100,100
,,,,,,,,5986,100,100,100
,,,,,,,,5987,100,100,100
,,,,,,,,5988,100,100,100
,,,,,,,,5989,100,100,100
,,,,,,,,5990,100,100,100
,,,,,,,,5991,100,100,100
,,,,,,,,5992,100,100,100
,,,,,,,,5993,100,100,100
,,,,,,,,5994,100,100,100
,,,,,,,,5995,100,100,100
,,,,,,,,5996,100,100,100
,,,,,,,,5997,100,100,100
,,,,,,,,5998,100,100,100
,,,,,,,,5999,100,100,100
,,,,,,,,6000,100,100,100
,,,,,,,,6001,100,100,100
,,,,,,,,6002,100,100,100
,,,,,,,,6003,100,100,100
,,,,,,,,6004,100,100,100
,,,,,,,,6005,100,100,100
,,,,,,,,6006,100,100,100
,,,,,,,,6007,100,100,100
,,,,,,,,6008,100,100,100
,,,,,,,,6009,100,100,100
,,,,,,,,6010,100,100,100
,,,,,,,,6011,100,100,100
,,,,,,,,6012,100,100,100
,,,,,,,,6013,100,100,100
,,,,,,,,6014,100,100,100
,,,,,,,,6015,100,100,100
,,,,,,,,6016,100,100,100
,,,,,,,,6017,100,100,100
,,,,,,,,6018,100,100,100
,,,,,,,,6019,100,100,100
,,,,,,,,6020,100,100,100
,,,,,,,,6021,100,100,100
,,,,,,,,6022,100,100,100
,,,,,,,,6023,100,100,100
,,,,,,,,6024,100,100,100
,,,,,,,,6025,100,100,100
,,,,,,,,6026,100,100,100
,,,,,,,,6027,100,100,100
,,,,,,,,6028,100,100,100
,,,,,,,,6029,100,100,100
,,,,,,,,6030,100,100,100
,,,,,,,,6031,100,100,100
,,,,,,,,6032,100,100,100
,,,,,,,,6033,100,100,100
,,,,,,,,6034,100,100,100
,,,,,,,,6035,100,100,100
,,,,,,,,6036,100,100,100
,,,,,,,,6037,100,100,100
,,,,,,,,6038,100,100,100
,,,,,,,,6039,100,100,100
,,,,,,,,6040,100,100,100
,,,,,,,,6041,100,100,100
,,,,,,,,6042,100,100,100
,,,,,,,,6043,100,100,100
,,,,,,,,6044,100,100,100
,,,,,,,,6045,100,100,100
,,,,,,,,6046,100,100,100
,,,,,,,,6047,100,100,100
,,,,,,,,6048,100,100,100
,,,,,,,,6049,100,100,100
,,,,,,,,6050,100,100,100
,,,,,,,,6051,100,100,100
,,,,,,,,6052,100,100,100
,,,,,,,,6053,100,100,100
,,,,,,,,6054,100,100,100
,,,,,,,,6055,100,100,100
,,,,,,,,6056,100,100,100
,,,,,,,,6057,100,100,100
,,,,,,,,6058,100,100,100
,,,,,,,,6059,100,100,100
,,,,,,,,6060,100,100,100
,,,,,,,,6061,100,100,100
,,,,,,,,6062,100,100,100
,,,,,,,,6063,100,100,100
,,,,,,,,6064,100,100,100
,,,,,,,,6065,100,100,100
,,,,,,,,6066,100,100,100
,,,,,,,,6067,100,100,100
,,,,,,,,6068,100,100,100
,,,,,,,,6069,100,100,100
,,,,,,,,6070,100,100,100
,,,,,,,,6071,100,100,100
,,,,,,,,6072,100,100,100
,,,,,,,,6073,100,100,100
,,,,,,,,6074,100,100,100
,,,,,,,,6075,100,100,100
,,,,,,,,6076,100,100,100
,,,,,,,,6077,100,100,100
,,,,,,,,6078,100,100,100
,,,,,,,,6079,100,100,100
,,,,,,,,6080,100,100,100
,,,,,,,,6081,100,100,100
,,,,,,,,6082,100,100,100
,,,,,,,,6083,100,100,100
,,,,,,,,6084,100,100,100
,,,,,,,,6085,100,100,100
,,,,,,,,6086,100,100,100
,,,,,,,,6087,100,100,100
,,,,,,,,6088,100,100,100
,,,,,,,,6089,100,100,100
,,,,,,,,6090,100,100,100
,,,,,,,,6091,100,100,100
,,,,,,,,6092,100,100,100
,,,,,,,,6093,100,100,100
,,,,,,,,6094,100,100,100
,,,,,,,,6095,100,100,100
,,,,,,,,6096,100,100,100
,,,,,,,,6097,100,100,100
,,,,,,,,6098,100,100,100
,,,,,,,,6099,100,100,100
,,,,,,,,6100,100,100,100
,,,,,,,,6101,100,100,100
,,,,,,,,6102,100,100,100
,,,,,,,,6103,100,100,100
,,,,,,,,6104,100,100,100
,,,,,,,,6105,100,100,100
,,,,,,,,6106,100,100,100
,,,,,,,,6107,100,100,100
,,,,,,,,6108,100,100,100
,,,,,,,,6109,100,100,100
,,,,,,,,6110,100,100,100
,,,,,,,,6111,100,100,100
,,,,,,,,6112,100,100,100
,,,,,,,,6113,100,100,100
,,,,,,,,6114,100,100,100
,,,,,,,,6115,100,100,100
,,,,,,,,6116,100,100,100
,,,,,,,,6117,100,100,100
,,,,,,,,6118,100,100,100
,,,,,,,,6119,100,100,100
,,,,,,,,6120,100,100,100
,,,,,,,,6121,100,100,100
,,,,,,,,6122,100,100,100
,,,,,,,,6123,100,100,100
,,,,,,,,6124,100,100,100
,,,,,,,,6125,100,100,100
,,,,,,,,6126,100,100,100
,,,,,,,,6127,100,100,100
,,,,,,,,6128,100,100,100
,,,,,,,,6129,100,100,100
,,,,,,,,6130,100,100,100
,,,,,,,,6131,100,100,100
,,,,,,,,6132,100,100,100
,,,,,,,,6133,100,100,100
,,,,,,,,6134,100,100,100
,,,,,,,,6135,100,100,100
,,,,,,,,6136,100,100,100
,,,,,,,,6137,100,100,100
,,,,,,,,6138,100,100,100
,,,,,,,,6139,100,100,100
,,,,,,,,6140,100,100,100
