BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t9,2662.1874050279703,0.0,-0.0,0.0,0.0,0.0,6.472256263066383e-6,1514.6389890317994,-0.0,-4176.8264,7427.5232619915,0.0,-0.0,0.0,0.0,0.0,6.493246484184136e-6,2170.2522497735927,-0.0,-9597.775514,5130.973157460335,0.0,-0.0,0.0,0.0,0.0,6.472530272834117e-6,953.7737277284737,-0.0,-6084.746889,19991.633426237197,0.0,-0.0,0.0,0.0,0.0,6.4956868471325485e-6,-4574.73456202765,-0.0,-15416.89886,2924.1403263956004,0.0,-0.0,0.0,0.0,0.0,6.473045354067033e-6,1586.766029323783,-0.0,-4510.906359,14957.17125113383,0.0,-0.0,0.0,0.0,0.0,6.494865242004194e-6,54.059027720671615,-0.0,-15011.23028,16924.783802533075,0.0,-0.0,0.0,0.0,0.0,6.534200960931267e-6,4279.442312115476,-0.0,-21204.22612,7221.762505667314,0.0,-0.0,0.0,0.0,0.0,6.497252402237302e-6,7251.081489431604,-0.0,-14472.844,10758.253986813626,0.0,-0.0,0.0,0.0,0.0,6.47421637650322e-6,-3707.0453043011835,-0.0,-7051.208681,1865.6285761892443,0.0,-0.0,0.0,0.0,0.0,6.462503115889532e-6,1427.404726797325,-0.0,-3293.033302,4901.924518824692,0.0,-0.0,0.0,0.0,0.0,6.471716716506822e-6,1038.9102245906838,-0.0,-5940.834744,30473.862427016,0.0,-0.0,0.0,0.0,0.0,6.5389033853380814e-6,-3959.363218626184,-0.0,-26514.4992,2825.3469739687207,0.0,-0.0,0.0,0.0,0.0,6.466360688063048e-6,817.2457419497956,-0.0,-3642.592716,7569.019102813269,0.0,-0.0,0.0,0.0,0.0,6.4705802533032435e-6,-2560.2484418341637,-0.0,-5008.77066,12674.60252986069,0.0,-0.0,0.0,0.0,0.0,6.490438740389731e-6,-3003.515689785583,-0.0,-9671.086838,21313.405836951133,0.0,-0.0,0.0,0.0,0.0,6.542990640598134e-6,619.9893872564619,-0.0,-21933.39521,14839.68036282409,0.0,-0.0,0.0,0.0,0.0,6.49460319998772e-6,-2506.3647076104044,-0.0,-12333.31565,29639.796735791046,0.0,-0.0,0.0,0.0,0.0,6.529549096028414e-6,-1402.2919815344974,-0.0,-28237.50474
t10,3506.367014959721,0.0,-0.0,0.0,0.0,0.0,6.458614494355641e-6,708.2733791143285,-0.0,-4214.6404,7552.69132516593,0.0,-0.0,0.0,0.0,0.0,6.477217988580074e-6,2132.470783614763,-0.0,-9685.162111,5598.105874875622,0.0,-0.0,0.0,0.0,0.0,6.459041391458026e-6,562.9270453246112,-0.0,-6161.032924,17084.344363221986,0.0,-0.0,0.0,0.0,0.0,6.484971081497954e-6,-1484.574978445466,-0.0,-15599.76938,3053.3797513180393,0.0,-0.0,0.0,0.0,0.0,6.459596307085233e-6,1527.7398999467105,-0.0,-4581.119654,15499.061798844014,0.0,-0.0,0.0,0.0,0.0,6.487478807268513e-6,-494.0715994504885,-0.0,-15004.9902,15865.824582222145,0.0,-0.0,0.0,0.0,0.0,6.5275668210239895e-6,4585.935832431201,-0.0,-20451.76042,8464.592062753563,0.0,-0.0,0.0,0.0,0.0,6.490289451369542e-6,6117.346972884415,-0.0,-14581.93904,12715.698573020449,0.0,-0.0,0.0,0.0,0.0,6.460666582163909e-6,-5668.537066477805,-0.0,-7047.161505,2010.7408474573328,0.0,-0.0,0.0,0.0,0.0,6.448848254724676e-6,1333.5492770751391,-0.0,-3344.290123,4626.185651581683,0.0,-0.0,0.0,0.0,0.0,6.4645047369621734e-6,1117.587871841089,-0.0,-5743.773524,24274.734191209813,0.0,-0.0,0.0,0.0,0.0,6.532920379331295e-6,1251.3586171856637,-0.0,-25526.0928,3244.008892352045,0.0,-0.0,0.0,0.0,0.0,6.4543322862738676e-6,390.9055965793111,-0.0,-3634.914489,8278.765505364874,0.0,-0.0,0.0,0.0,0.0,6.436912122894407e-6,-3290.0191383524684,-0.0,-4988.746366,12949.92674935482,0.0,-0.0,0.0,0.0,0.0,6.45807119714633e-6,-3284.8053912472665,-0.0,-9665.121356,22368.860645865087,0.0,-0.0,0.0,0.0,0.0,6.51648413247667e-6,-706.162511630307,-0.0,-21662.69812,13975.220511641879,0.0,-0.0,0.0,0.0,0.0,6.480907161020511e-6,-1635.7259564142614,-0.0,-12339.49455,30842.960818242693,0.0,-0.0,0.0,0.0,0.0,6.5292181929224e-6,-3164.198633979168,-0.0,-27678.76217
t11,3919.65886091061,0.0,-0.0,0.0,0.0,0.0,6.438149797989484e-6,282.01673318327846,-0.0,-4201.6756,8349.403378322135,0.0,-0.0,0.0,0.0,0.0,6.457306773919569e-6,1313.8823894785965,-0.0,-9663.28577,6062.617998155449,0.0,-0.0,0.0,0.0,0.0,6.438765292217625e-6,70.05207706711788,-0.0,-6132.670079,16493.68858268834,0.0,-0.0,0.0,0.0,0.0,6.4654648304327405e-6,-933.6088684486203,-0.0,-15560.07971,2871.4222845495246,0.0,-0.0,0.0,0.0,0.0,6.439720234017788e-6,1684.5251047352785,-0.0,-4555.947392,13550.359810338055,0.0,-0.0,0.0,0.0,0.0,6.4613325830128304e-6,1376.0884090819695,-0.0,-14926.44822,18643.751240462498,0.0,-0.0,0.0,0.0,0.0,6.4952581387513045e-6,904.8503742243006,-0.0,-19548.60162,10360.854817568312,0.0,-0.0,0.0,0.0,0.0,6.464172906970463e-6,4168.835058096735,-0.0,-14529.68988,11490.029829120609,0.0,-0.0,0.0,0.0,0.0,6.440370882287231e-6,-4515.813218574331,-0.0,-6974.216609,2321.932416919429,0.0,-0.0,0.0,0.0,0.0,6.428262635669954e-6,1003.9815571655292,-0.0,-3325.913972,4280.784871387971,0.0,-0.0,0.0,0.0,0.0,6.437303801530694e-6,1193.6946260618417,-0.0,-5474.479498,22025.610807708366,0.0,-0.0,0.0,0.0,0.0,6.503037830640943e-6,2492.1748007181636,-0.0,-24517.7856,3229.435786893899,0.0,-0.0,0.0,0.0,0.0,6.433897892934298e-6,371.4411990571095,-0.0,-3600.876986,7378.048038855844,0.0,-0.0,0.0,0.0,0.0,6.436920005339719e-6,-2372.4874488436876,-0.0,-5005.560589,12331.586364019533,0.0,-0.0,0.0,0.0,0.0,6.457679325589849e-6,-2674.4283579124517,-0.0,-9657.158004,22992.11783002001,0.0,-0.0,0.0,0.0,0.0,6.512553069613765e-6,-1593.3602957815447,-0.0,-21398.75752,12636.933404814332,0.0,-0.0,0.0,0.0,0.0,6.460768887783445e-6,-295.08549956676467,-0.0,-12341.8479,29883.125224045416,0.0,-0.0,0.0,0.0,0.0,6.5023781248828434e-6,-2476.7586397425207,-0.0,-27406.36657
t12,4490.672711096156,0.0,-0.0,0.0,0.0,0.0,6.438078437032953e-6,-290.0775170021982,-0.0,-4200.5952,6891.191907107021,0.0,-0.0,0.0,0.0,0.0,6.4589675530129256e-6,2679.954545692293,-0.0,-9571.146455,5989.120545893983,0.0,-0.0,0.0,0.0,0.0,6.438370980140938e-6,34.75502032902544,-0.0,-6023.87557,15421.952209099894,0.0,-0.0,0.0,0.0,0.0,6.464403316350456e-6,-114.8798043261513,-0.0,-15307.0724,2933.2580193485364,0.0,-0.0,0.0,0.0,0.0,6.439493967483546e-6,1556.4728939365293,-0.0,-4489.730916,14535.876453816618,0.0,-0.0,0.0,0.0,0.0,6.4606376778727715e-6,184.14080560359537,-0.0,-14720.01726,16756.23673481361,0.0,-0.0,0.0,0.0,0.0,6.493201355799892e-6,2130.256969874182,-0.0,-18886.49371,10829.51466386849,0.0,-0.0,0.0,0.0,0.0,6.463646663875105e-6,3510.527851796037,-0.0,-14340.04252,11547.428551038905,0.0,-0.0,0.0,0.0,0.0,6.440198351229046e-6,-4708.741680491924,-0.0,-6838.686869,2632.4691159055706,0.0,-0.0,0.0,0.0,0.0,6.428137423447796e-6,645.1057791795482,-0.0,-3277.574893,4442.427654502501,0.0,-0.0,0.0,0.0,0.0,6.437039708099406e-6,849.819022947623,-0.0,-5292.246678,21068.10026188736,0.0,-0.0,0.0,0.0,0.0,6.499661498150607e-6,2543.09334654152,-0.0,-23611.1936,2567.9498364793862,0.0,-0.0,0.0,0.0,0.0,6.434291229991949e-6,1114.6212724712323,-0.0,-3682.571109,7206.676883270031,0.0,-0.0,0.0,0.0,0.0,6.436844015918331e-6,-2149.8527732578373,-0.0,-5056.824109,12096.099560381354,0.0,-0.0,0.0,0.0,0.0,6.457348507739242e-6,-2469.7881212738375,-0.0,-9626.311437,23363.684133288258,0.0,-0.0,0.0,0.0,0.0,6.5111075150287225e-6,-2249.4240290483554,-0.0,-21114.26009,12689.550814286487,0.0,-0.0,0.0,0.0,0.0,6.460604381950096e-6,-517.8327490387103,-0.0,-12171.71806,29779.096418228317,0.0,-0.0,0.0,0.0,0.0,6.500338611343091e-6,-2748.150833932573,-0.0,-27030.94557
t13,4089.0467409118874,0.0,-0.0,0.0,0.0,0.0,6.45237438673389e-6,122.3524531640754,-0.0,-4211.3992,7158.028669377975,0.0,-0.0,0.0,0.0,0.0,6.4766573990030505e-6,2326.1813844035837,-0.0,-9484.210056,5774.330827109109,0.0,-0.0,0.0,0.0,0.0,6.452587395151741e-6,126.9683210969573,-0.0,-5901.299152,13831.456702219934,0.0,-0.0,0.0,0.0,0.0,6.484560483899894e-6,1243.6487620004812,-0.0,-15075.10546,2732.845073845113,0.0,-0.0,0.0,0.0,0.0,6.45377417838975e-6,1714.6155474260781,-0.0,-4447.460624,13116.958201051104,0.0,-0.0,0.0,0.0,0.0,6.486556313646241e-6,1399.9966083433976,-0.0,-14516.95481,18999.650683232467,0.0,-0.0,0.0,0.0,0.0,6.5059954273323246e-6,-463.2020385540959,-0.0,-18536.44865,10786.195781223989,0.0,-0.0,0.0,0.0,0.0,6.4775225369329134e-6,3363.1463444299784,-0.0,-14149.34213,11288.872729576535,0.0,-0.0,0.0,0.0,0.0,6.454302089847606e-6,-4557.364365060879,-0.0,-6731.508363,2454.3576379224487,0.0,-0.0,0.0,0.0,0.0,6.4477167856069655e-6,792.3592721430201,-0.0,-3246.716908,4332.859132222339,0.0,-0.0,0.0,0.0,0.0,6.451182868844629e-6,861.1044712138411,-0.0,-5193.963604,20304.143638069414,0.0,-0.0,0.0,0.0,0.0,6.511138350269483e-6,2585.0931703570386,-0.0,-22889.2368,3363.0571312328125,0.0,-0.0,0.0,0.0,0.0,6.453836025523573e-6,346.779580698252,-0.0,-3709.836712,7039.222445744151,0.0,-0.0,0.0,0.0,0.0,6.436881007833099e-6,-1895.2439797318925,-0.0,-5143.978465,12129.32599693189,0.0,-0.0,0.0,0.0,0.0,6.457253444999227e-6,-2417.470671824114,-0.0,-9711.855323,23887.26834635506,0.0,-0.0,0.0,0.0,0.0,6.5097946630487075e-6,-2968.2661421146267,-0.0,-20919.00219,12695.819707133822,0.0,-0.0,0.0,0.0,0.0,6.474685719742811e-6,-568.7689218992793,-0.0,-12127.05078,28792.72681020986,0.0,-0.0,0.0,0.0,0.0,6.512447956203247e-6,-2011.9297960918177,-0.0,-26780.797
t14,3699.8709122209643,0.0,-0.0,0.0,0.0,0.0,6.437821298754755e-6,547.1814818731996,-0.0,-4247.0524,6832.392943868957,0.0,-0.0,0.0,0.0,0.0,6.476172471553315e-6,2511.4021789130597,-0.0,-9343.795125,5897.567719580506,0.0,-0.0,0.0,0.0,0.0,6.4372410552463065e-6,-122.7798483560871,-0.0,-5774.787875,13396.618708123378,0.0,-0.0,0.0,0.0,0.0,6.484554431534105e-6,1416.3848966296152,-0.0,-14813.0036,2933.9308197714868,0.0,-0.0,0.0,0.0,0.0,6.439313112605897e-6,1440.406319517017,-0.0,-4374.337142,12977.265671261717,0.0,-0.0,0.0,0.0,0.0,6.4868420089140665e-6,1399.998458132564,-0.0,-14377.26413,20504.61478241127,0.0,-0.0,0.0,0.0,0.0,6.490129406535977e-6,-2192.8075877374763,-0.0,-18311.8072,10058.041125109572,0.0,-0.0,0.0,0.0,0.0,6.462849703553646e-6,3873.3829205460174,-0.0,-13931.42405,11603.863492181468,0.0,-0.0,0.0,0.0,0.0,6.43973086268034e-6,-4932.617390630849,-0.0,-6671.2461,2623.2109293916114,0.0,-0.0,0.0,0.0,0.0,6.428203277115821e-6,570.1246766922327,-0.0,-3193.335604,5184.732880701954,0.0,-0.0,0.0,0.0,0.0,6.436452462063909e-6,-49.22019425108637,-0.0,-5135.512687,20763.831364127942,0.0,-0.0,0.0,0.0,0.0,6.494123726955072e-6,1564.866244303556,-0.0,-22328.6976,3634.7989129778553,0.0,-0.0,0.0,0.0,0.0,6.455947189302095e-6,137.2055139511049,-0.0,-3772.004427,6756.90845234011,0.0,-0.0,0.0,0.0,0.0,6.436767413052598e-6,-1572.1349213266099,-0.0,-5184.77353,11035.924459119306,0.0,-0.0,0.0,0.0,0.0,6.4569287350002995e-6,-1155.7016130086542,-0.0,-9880.222844,24120.311293696115,0.0,-0.0,0.0,0.0,0.0,6.508013108956339e-6,-3289.2522894436684,-0.0,-20831.05899,12747.96276401561,0.0,-0.0,0.0,0.0,0.0,6.45955228911096e-6,-696.233888770532,-0.0,-12051.72887,26362.29152102801,0.0,-0.0,0.0,0.0,0.0,6.496705098286986e-6,549.7950429665979,-0.0,-26912.08655
t15,3804.726020406792,0.0,-0.0,0.0,0.0,0.0,6.437493133820805e-6,498.50717368778805,-0.0,-4303.2332,7027.435155704122,0.0,-0.0,0.0,0.0,0.0,6.476417029533572e-6,2196.7728640775917,-0.0,-9224.208022,5521.21780066887,0.0,-0.0,0.0,0.0,0.0,6.43651928395567e-6,175.90264355601002,-0.0,-5697.120448,12162.97625411835,0.0,-0.0,0.0,0.0,0.0,6.484639895367852e-6,2382.1424106344143,-0.0,-14545.11866,3022.226996423083,0.0,-0.0,0.0,0.0,0.0,6.45753763325072e-6,1267.822078843894,-0.0,-4290.049078,12922.755771209735,0.0,-0.0,0.0,0.0,0.0,6.561982871030083e-6,1399.9994981093666,-0.0,-14322.75527,20912.361956044155,0.0,-0.0,0.0,0.0,0.0,6.489510895544933e-6,-2629.1348513495386,-0.0,-18283.22711,10295.118207087004,0.0,-0.0,0.0,0.0,0.0,6.480775518189841e-6,3469.115068560488,-0.0,-13764.23328,11436.230472263875,0.0,-0.0,0.0,0.0,0.0,6.439520334952038e-6,-4776.691008716616,-0.0,-6659.539462,2866.619172224268,0.0,-0.0,0.0,0.0,0.0,6.446363391082435e-6,265.18480884259145,-0.0,-3131.803979,5147.795324712654,0.0,-0.0,0.0,0.0,0.0,6.434709060102313e-6,-23.18144826021562,-0.0,-5124.613877,21514.492623912774,0.0,-0.0,0.0,0.0,0.0,6.494173225753523e-6,968.9889845215151,-0.0,-22483.4816,4386.6498493334,0.0,-0.0,0.0,0.0,0.0,6.455830536083599e-6,-513.9628404043166,-0.0,-3872.687009,6421.373001551131,0.0,-0.0,0.0,0.0,0.0,6.455427086136434e-6,-1118.1067245574718,-0.0,-5303.266276,11731.23338711699,0.0,-0.0,0.0,0.0,0.0,6.457417559325241e-6,-1539.143345009439,-0.0,-10192.09004,23357.48659537966,0.0,-0.0,0.0,0.0,0.0,6.508021148751819e-6,-2338.230891136415,-0.0,-21019.25569,13304.93420486905,0.0,-0.0,0.0,0.0,0.0,6.4778144744664575e-6,-1181.1374996385334,-0.0,-12123.7967,26263.288886036036,0.0,-0.0,0.0,0.0,0.0,6.516877968326933e-6,1495.153078238887,-0.0,-27758.44195
t16,3555.4469392488168,0.0,-0.0,0.0,0.0,0.0,6.457771528017989e-6,916.3286548254993,-0.0,-4471.7756,7255.447907799927,0.0,-0.0,0.0,0.0,0.0,6.4821368638544146e-6,1835.6220609757927,-0.0,-9091.069971,4881.2149043603995,0.0,-0.0,0.0,0.0,0.0,6.456700957040568e-6,772.3065358443583,-0.0,-5653.521444,12016.104617661807,0.0,-0.0,0.0,0.0,0.0,6.489988832241816e-6,2298.202006551219,-0.0,-14314.30662,2965.299885090423,0.0,-0.0,0.0,0.0,0.0,6.459075810848709e-6,1237.607166642945,-0.0,-4202.907055,13132.447428743424,0.0,-0.0,0.0,0.0,0.0,6.484268036501581e-6,1399.9936106533848,-0.0,-14532.44104,22634.652971571002,0.0,-0.0,0.0,0.0,0.0,6.510539199144225e-6,-4007.2023068997337,-0.0,-18627.45067,10486.606606555973,0.0,-0.0,0.0,0.0,0.0,6.4828673206671785e-6,3109.490819091486,-0.0,-13596.09743,12641.435488482051,0.0,-0.0,0.0,0.0,0.0,6.459742907437036e-6,-5940.597732954997,-0.0,-6700.837754,2777.8989001503137,0.0,-0.0,0.0,0.0,0.0,6.44785817747357e-6,290.2900199150409,-0.0,-3068.188918,3529.1322286705467,0.0,-0.0,0.0,0.0,0.0,6.4557875384404796e-6,1680.4396587608223,-0.0,-5209.571888,21395.267748294333,0.0,-0.0,0.0,0.0,0.0,6.517477700382317e-6,1879.8234601170009,-0.0,-23275.0912,4206.870874036391,0.0,-0.0,0.0,0.0,0.0,6.4674522139560746e-6,-68.84761105479731,-0.0,-4138.023262,7075.087017337159,0.0,-0.0,0.0,0.0,0.0,6.4573839589016435e-6,-1548.9455038134633,-0.0,-5526.141512,12200.64831443998,0.0,-0.0,0.0,0.0,0.0,6.477262185865937e-6,-1426.1629223523112,-0.0,-10774.48539,24697.788646405512,0.0,-0.0,0.0,0.0,0.0,6.531134161737448e-6,-3074.386132184746,-0.0,-21623.4025,13836.621038226576,0.0,-0.0,0.0,0.0,0.0,6.479955654139462e-6,-1422.7719429981498,-0.0,-12413.84909,26544.418865392156,0.0,-0.0,0.0,0.0,0.0,6.521410966980346e-6,2068.810158880648,-0.0,-28613.22901
t17,3425.916880142986,0.0,-0.0,0.0,0.0,0.0,6.462148628111104e-6,1350.5315139269417,-0.0,-4776.4484,7401.837717013674,0.0,-0.0,0.0,0.0,0.0,6.484967110051129e-6,1817.8894797602775,-0.0,-9219.727199,5048.152954528484,0.0,-0.0,0.0,0.0,0.0,6.461428935658317e-6,731.9207326715216,-0.0,-5780.073691,13150.799334009886,0.0,-0.0,0.0,0.0,0.0,6.491522669472614e-6,1353.6396702059296,-0.0,-14504.439,3007.4389155363588,0.0,-0.0,0.0,0.0,0.0,6.463084757597388e-6,1282.280718193014,-0.0,-4289.719637,13475.765095316654,0.0,-0.0,0.0,0.0,0.0,6.4835628426735536e-6,1399.981724081586,-0.0,-14875.74682,19465.12249797733,0.0,-0.0,0.0,0.0,0.0,6.52176050354445e-6,-331.38183332477047,-0.0,-19133.74067,10968.355127958237,0.0,-0.0,0.0,0.0,0.0,6.486992390640497e-6,2766.5274776833858,-0.0,-13734.88261,13470.86244449368,0.0,-0.0,0.0,0.0,0.0,6.464214984629202e-6,-6589.539403970958,-0.0,-6881.323039,3684.049903344157,0.0,-0.0,0.0,0.0,0.0,6.452086598255851e-6,-552.4864202830751,-0.0,-3131.563481,4116.97644571821,0.0,-0.0,0.0,0.0,0.0,6.463584278985577e-6,1250.6793407054063,-0.0,-5367.655787,18811.624045101096,0.0,-0.0,0.0,0.0,0.0,6.52725156320496e-6,6035.630363300641,-0.0,-24847.2544,3211.136675664069,0.0,-0.0,0.0,0.0,0.0,6.468530831794006e-6,893.4355713164442,-0.0,-4104.572246,7176.625833299463,0.0,-0.0,0.0,0.0,0.0,6.460374836982477e-6,-1548.9744237793243,-0.0,-5627.651408,14529.984109863964,0.0,-0.0,0.0,0.0,0.0,6.479423490874545e-6,-3464.8859477786314,-0.0,-11065.09816,24738.275560187183,0.0,-0.0,0.0,0.0,0.0,6.537162097288121e-6,-2267.0584759735257,-0.0,-22471.21707,14655.641036798197,0.0,-0.0,0.0,0.0,0.0,6.4847769366284785e-6,-1611.4736115745736,-0.0,-13044.16742,30768.340779430568,0.0,-0.0,0.0,0.0,0.0,6.523789506133735e-6,-2516.7164751602877,-0.0,-28251.62429
t18,4042.4324864540395,0.0,-0.0,0.0,0.0,0.0,6.465845925895179e-6,846.3775070801648,-0.0,-4888.81,7013.455659587276,0.0,-0.0,0.0,0.0,0.0,6.5839233340656695e-6,2679.9981165560293,-0.0,-9693.453779,3494.6634465692696,0.0,-0.0,0.0,0.0,0.0,6.467217979308749e-6,2731.7278390928777,-0.0,-6226.39129,15233.211066311096,0.0,-0.0,0.0,0.0,0.0,6.555429617395723e-6,412.4927373054801,-0.0,-15645.7038,3373.6851023042605,0.0,-0.0,0.0,0.0,0.0,6.466656901248459e-6,1143.7413168894466,-0.0,-4517.426423,16462.898497251073,0.0,-0.0,0.0,0.0,0.0,6.4871015801115935e-6,-1399.9747378569127,-0.0,-15062.92376,16635.08022116808,0.0,-0.0,0.0,0.0,0.0,6.52591407762362e-6,2998.2532934885066,-0.0,-19633.33352,10023.461829398113,0.0,-0.0,0.0,0.0,0.0,6.492341512980157e-6,4468.8381162379255,-0.0,-14492.29995,14152.754726199024,0.0,-0.0,0.0,0.0,0.0,6.467788939055789e-6,-7094.423855212159,-0.0,-7058.33087,3177.3545905940964,0.0,-0.0,0.0,0.0,0.0,6.456327512320849e-6,120.43846393062351,-0.0,-3297.793053,3412.408957583851,0.0,-0.0,0.0,0.0,0.0,6.472194376853292e-6,2074.4238162990246,-0.0,-5486.832775,23570.84076951888,0.0,-0.0,0.0,0.0,0.0,6.543253518289154e-6,1882.28243833458,-0.0,-25453.1232,3069.7333799204603,0.0,-0.0,0.0,0.0,0.0,6.53240963737273e-6,972.5067794636476,-0.0,-4042.2401590000004,5621.890055871264,0.0,-0.0,0.0,0.0,0.0,6.464208238000076e-6,-47.555895886459254,-0.0,-5574.334159,13875.366559180879,0.0,-0.0,0.0,0.0,0.0,6.484389708092234e-6,-2821.3156071007766,-0.0,-11054.05095,25547.770347825808,0.0,-0.0,0.0,0.0,0.0,6.539116061886285e-6,-2910.623243612834,-0.0,-22637.14709,14677.08623768795,0.0,-0.0,0.0,0.0,0.0,6.487526121572071e-6,-1677.5461129991888,-0.0,-12999.54012,32403.514046282682,0.0,-0.0,0.0,0.0,0.0,6.521618217972598e-6,-4379.6409720099755,-0.0,-28023.87306
t19,4286.6764943348935,0.0,-0.0,0.0,0.0,0.0,6.491073152483917e-6,609.6962991745963,-0.0,-4896.3728,7215.280873080378,0.0,-0.0,0.0,0.0,0.0,6.505173738808916e-6,2555.7183321472257,-0.0,-9770.999208,3494.7339999042965,0.0,-0.0,0.0,0.0,0.0,6.492216726160342e-6,2815.646153731828,-0.0,-6310.380158,15642.222425418673,0.0,-0.0,0.0,0.0,0.0,6.527640094235115e-6,361.04220089188453,-0.0,-16003.26462,3544.764751132304,0.0,-0.0,0.0,0.0,0.0,6.491655667389023e-6,1058.329695568737,-0.0,-4603.09445,16473.441479405075,0.0,-0.0,0.0,0.0,0.0,6.487645114556289e-6,-1399.9984805437214,-0.0,-15073.443,17784.384035870356,0.0,-0.0,0.0,0.0,0.0,6.540825993473591e-6,2182.2317682543535,-0.0,-19966.61581,6985.608238513206,0.0,-0.0,0.0,0.0,0.0,6.519282694003821e-6,7714.473706565608,-0.0,-14700.08195,14204.898061532338,0.0,-0.0,0.0,0.0,0.0,6.4930757789514236e-6,-7072.631849562229,-0.0,-7132.266211,3491.796468303556,0.0,-0.0,0.0,0.0,0.0,6.4807299028065286e-6,-131.46439280189682,-0.0,-3360.332074,7306.698853197787,0.0,-0.0,0.0,0.0,0.0,6.491520811634032e-6,-1713.7468333308984,-0.0,-5592.952021,23581.00018949535,0.0,-0.0,0.0,0.0,0.0,6.543421274026394e-6,1966.0990183559313,-0.0,-25547.0992,3050.679163156068,0.0,-0.0,0.0,0.0,0.0,6.486799437883789e-6,927.1019062107279,-0.0,-3977.78107,5798.65017318172,0.0,-0.0,0.0,0.0,0.0,6.488178495290892e-6,-311.29275975345206,-0.0,-5487.357413,14035.552876824435,0.0,-0.0,0.0,0.0,0.0,6.513569131157043e-6,-3024.4637452964716,-0.0,-11011.08913,23836.386263721663,0.0,-0.0,0.0,0.0,0.0,6.575980120965762e-6,-1169.7292600626974,-0.0,-22666.65699,14790.844801905163,0.0,-0.0,0.0,0.0,0.0,6.512302987653288e-6,-1879.8882472419493,-0.0,-12910.95655,30944.075536005967,0.0,-0.0,0.0,0.0,0.0,6.542187645449265e-6,-3487.123512307575,-0.0,-27456.95201
