Time_Index,MA_natural_gas_combined_cycle_z1,CT_natural_gas_combined_cycle_z2,ME_natural_gas_combined_cycle_z3,MA_solar_pv_z1,CT_onshore_wind_z2,CT_solar_pv_z2,ME_onshore_wind_z3,MA_battery_z1,CT_battery_z2,ME_battery_z3
885,1.0,1.0,1.0,0.0,0.278454691,0.0,0.761210203,1.0,1.0,1.0
886,1.0,1.0,1.0,0.0,0.406244844,0.0,0.765236795,1.0,1.0,1.0
887,1.0,1.0,1.0,0.0,0.48908928,0.0,0.627387524,1.0,1.0,1.0
888,1.0,1.0,1.0,0.0,0.247558758,0.0,0.580875278,1.0,1.0,1.0
889,1.0,1.0,1.0,0.0,0.342755079,0.0,0.632006764,1.0,1.0,1.0
890,1.0,1.0,1.0,0.0,0.309545279,0.0,0.578805923,1.0,1.0,1.0
891,1.0,1.0,1.0,0.0,0.171430543,0.0,0.609469712,1.0,1.0,1.0
892,1.0,1.0,1.0,0.0,0.143114701,0.0,0.574605167,1.0,1.0,1.0
893,1.0,1.0,1.0,0.0,0.098292246,0.0,0.354392409,1.0,1.0,1.0
894,1.0,1.0,1.0,0.0,0.035499647,0.0,0.486296773,1.0,1.0,1.0
895,1.0,1.0,1.0,0.0152,0.059476066,0.001,0.380780578,1.0,1.0,1.0
896,1.0,1.0,1.0,0.0911,0.11565797,0.0361,0.511300564,1.0,1.0,1.0
897,1.0,1.0,1.0,0.1895,0.450230718,0.1556,0.576747477,1.0,1.0,1.0
898,1.0,1.0,1.0,0.2332,0.528750181,0.2229,0.583429992,1.0,1.0,1.0
899,1.0,1.0,1.0,0.2898,0.409164637,0.3207,0.519946456,1.0,1.0,1.0
900,1.0,1.0,1.0,0.3538,0.186176032,0.3915,0.605123937,1.0,1.0,1.0
901,1.0,1.0,1.0,0.3662,0.088073134,0.4183,0.509155095,1.0,1.0,1.0
902,1.0,1.0,1.0,0.3455,0.035387903,0.4072,0.443727702,1.0,1.0,1.0
903,1.0,1.0,1.0,0.2894,0.104915872,0.3946,0.44295612,1.0,1.0,1.0
904,1.0,1.0,1.0,0.2522,0.058641382,0.3199,0.410591662,1.0,1.0,1.0
905,1.0,1.0,1.0,0.177,0.102075763,0.2486,0.363248765,1.0,1.0,1.0
906,1.0,1.0,1.0,0.1159,0.119901411,0.1285,0.475088507,1.0,1.0,1.0
907,1.0,1.0,1.0,0.0529,0.0421708,0.068,0.527274489,1.0,1.0,1.0
908,1.0,1.0,1.0,0.048,0.026643943,0.0668,0.398225695,1.0,1.0,1.0
909,1.0,1.0,1.0,0.0,0.006000017,0.0,0.446907103,1.0,1.0,1.0
910,1.0,1.0,1.0,0.0,0.011312632,0.0,0.49304834,1.0,1.0,1.0
911,1.0,1.0,1.0,0.0,0.147607014,0.0,0.621403217,1.0,1.0,1.0
912,1.0,1.0,1.0,0.0,0.327344626,0.0,0.594646752,1.0,1.0,1.0
913,1.0,1.0,1.0,0.0,0.510582566,0.0,0.597996175,1.0,1.0,1.0
914,1.0,1.0,1.0,0.0,0.665729821,0.0,0.616550386,1.0,1.0,1.0
915,1.0,1.0,1.0,0.0,0.769778907,0.0,0.678454101,1.0,1.0,1.0
916,1.0,1.0,1.0,0.0,0.781615794,0.0,0.732066453,1.0,1.0,1.0
917,1.0,1.0,1.0,0.0,0.923156559,0.0,0.680707097,1.0,1.0,1.0
918,1.0,1.0,1.0,0.1017,0.872993588,0.1517,0.700340629,1.0,1.0,1.0
919,1.0,1.0,1.0,0.103,0.416936696,0.1317,0.468663871,1.0,1.0,1.0
920,1.0,1.0,1.0,0.2403,0.640715778,0.2659,0.308907151,1.0,1.0,1.0
921,1.0,1.0,1.0,0.3815,0.548123121,0.4216,0.433436096,1.0,1.0,1.0
922,1.0,1.0,1.0,0.4815,0.678181589,0.4981,0.668577075,1.0,1.0,1.0
923,1.0,1.0,1.0,0.5593,0.523655593,0.5462,0.600421906,1.0,1.0,1.0
924,1.0,1.0,1.0,0.6001,0.422979057,0.5636,0.4817487,1.0,1.0,1.0
925,1.0,1.0,1.0,0.6257,0.440276533,0.584,0.500855207,1.0,1.0,1.0
926,1.0,1.0,1.0,0.6342,0.288656324,0.5905,0.445044398,1.0,1.0,1.0
927,1.0,1.0,1.0,0.5798,0.088861234,0.5736,0.536001384,1.0,1.0,1.0
928,1.0,1.0,1.0,0.4757,0.048434187,0.4946,0.585669577,1.0,1.0,1.0
929,1.0,1.0,1.0,0.3352,0.015997954,0.3746,0.476768315,1.0,1.0,1.0
930,1.0,1.0,1.0,0.1595,0.02092329,0.2176,0.462205201,1.0,1.0,1.0
931,1.0,1.0,1.0,0.0851,0.016852297,0.1172,0.34112674,1.0,1.0,1.0
932,1.0,1.0,1.0,0.1883,0.024710625,0.1645,0.224550784,1.0,1.0,1.0
933,1.0,1.0,1.0,0.0,0.056830518,0.0,0.50530684,1.0,1.0,1.0
934,1.0,1.0,1.0,0.0,0.067118898,0.0,0.625415683,1.0,1.0,1.0
935,1.0,1.0,1.0,0.0,0.083863556,0.0,0.80799073,1.0,1.0,1.0
936,1.0,1.0,1.0,0.0,0.224713877,0.0,0.827878237,1.0,1.0,1.0
937,1.0,1.0,1.0,0.0,0.295715094,0.0,0.795009732,1.0,1.0,1.0
938,1.0,1.0,1.0,0.0,0.475750923,0.0,0.806117177,1.0,1.0,1.0
939,1.0,1.0,1.0,0.0,0.429904968,0.0,0.751525283,1.0,1.0,1.0
940,1.0,1.0,1.0,0.0,0.133806333,0.0,0.688379347,1.0,1.0,1.0
941,1.0,1.0,1.0,0.0,0.097172618,0.0,0.590809584,1.0,1.0,1.0
942,1.0,1.0,1.0,0.187,0.178564966,0.1914,0.440276444,1.0,1.0,1.0
943,1.0,1.0,1.0,0.093,0.15810056,0.1356,0.206560731,1.0,1.0,1.0
944,1.0,1.0,1.0,0.2452,0.085907668,0.2812,0.076066189,1.0,1.0,1.0
945,1.0,1.0,1.0,0.4187,0.136811152,0.4427,0.052358244,1.0,1.0,1.0
946,1.0,1.0,1.0,0.5509,0.16231443,0.564,0.072258621,1.0,1.0,1.0
947,1.0,1.0,1.0,0.6487,0.265915275,0.6528,0.163257718,1.0,1.0,1.0
948,1.0,1.0,1.0,0.6968,0.404657096,0.7036,0.21888794,1.0,1.0,1.0
949,1.0,1.0,1.0,0.693,0.51797837,0.7014,0.174088746,1.0,1.0,1.0
950,1.0,1.0,1.0,0.6863,0.590401947,0.6962,0.271408796,1.0,1.0,1.0
951,1.0,1.0,1.0,0.6064,0.492305607,0.6233,0.288551986,1.0,1.0,1.0
952,1.0,1.0,1.0,0.4918,0.327540308,0.5182,0.327175796,1.0,1.0,1.0
953,1.0,1.0,1.0,0.343,0.226276025,0.3867,0.23930341,1.0,1.0,1.0
954,1.0,1.0,1.0,0.1604,0.203923002,0.2214,0.183847055,1.0,1.0,1.0
955,1.0,1.0,1.0,0.087,0.11941237,0.1234,0.155675009,1.0,1.0,1.0
956,1.0,1.0,1.0,0.2318,0.280301064,0.2254,0.147988319,1.0,1.0,1.0
957,1.0,1.0,1.0,0.0,0.350494742,0.0,0.283060133,1.0,1.0,1.0
958,1.0,1.0,1.0,0.0,0.308144778,0.0,0.354517639,1.0,1.0,1.0
959,1.0,1.0,1.0,0.0,0.317373067,0.0,0.417354345,1.0,1.0,1.0
960,1.0,1.0,1.0,0.0,0.228583589,0.0,0.352071643,1.0,1.0,1.0
961,1.0,1.0,1.0,0.0,0.126057819,0.0,0.384281546,1.0,1.0,1.0
962,1.0,1.0,1.0,0.0,0.145783231,0.0,0.439341187,1.0,1.0,1.0
963,1.0,1.0,1.0,0.0,0.1197372,0.0,0.447830498,1.0,1.0,1.0
964,1.0,1.0,1.0,0.0,0.130558938,0.0,0.448487759,1.0,1.0,1.0
965,1.0,1.0,1.0,0.0,0.122706443,0.0,0.378204077,1.0,1.0,1.0
966,1.0,1.0,1.0,0.1887,0.212007314,0.2121,0.328149706,1.0,1.0,1.0
967,1.0,1.0,1.0,0.0929,0.1003922,0.1401,0.142711937,1.0,1.0,1.0
968,1.0,1.0,1.0,0.2427,0.031912338,0.2791,0.020971987,1.0,1.0,1.0
969,1.0,1.0,1.0,0.4116,0.048532557,0.4387,0.03525766,1.0,1.0,1.0
970,1.0,1.0,1.0,0.5369,0.043898437,0.554,0.0197175,1.0,1.0,1.0
971,1.0,1.0,1.0,0.6279,0.071059972,0.6423,0.045648471,1.0,1.0,1.0
972,1.0,1.0,1.0,0.6575,0.042385492,0.6722,0.063592114,1.0,1.0,1.0
973,1.0,1.0,1.0,0.6482,0.089992523,0.6526,0.095929787,1.0,1.0,1.0
974,1.0,1.0,1.0,0.6391,0.129399985,0.6397,0.073528484,1.0,1.0,1.0
975,1.0,1.0,1.0,0.5776,0.140253082,0.5868,0.09993241,1.0,1.0,1.0
976,1.0,1.0,1.0,0.4757,0.140412569,0.4965,0.102977335,1.0,1.0,1.0
977,1.0,1.0,1.0,0.3383,0.338652551,0.3819,0.080296755,1.0,1.0,1.0
978,1.0,1.0,1.0,0.1684,0.413234174,0.2233,0.192715466,1.0,1.0,1.0
979,1.0,1.0,1.0,0.0868,0.488830209,0.1236,0.310765326,1.0,1.0,1.0
980,1.0,1.0,1.0,0.0487,0.315008312,0.0592,0.376608133,1.0,1.0,1.0
981,1.0,1.0,1.0,0.0,0.294467419,0.0,0.381036401,1.0,1.0,1.0
982,1.0,1.0,1.0,0.0,0.33345896,0.0,0.470916688,1.0,1.0,1.0
983,1.0,1.0,1.0,0.0,0.247955799,0.0,0.443783104,1.0,1.0,1.0
984,1.0,1.0,1.0,0.0,0.21165216,0.0,0.426078439,1.0,1.0,1.0
985,1.0,1.0,1.0,0.0,0.08057832,0.0,0.391872585,1.0,1.0,1.0
986,1.0,1.0,1.0,0.0,0.05053981,0.0,0.369980156,1.0,1.0,1.0
987,1.0,1.0,1.0,0.0,0.027604669,0.0,0.293420106,1.0,1.0,1.0
988,1.0,1.0,1.0,0.0,0.024256045,0.0,0.263359457,1.0,1.0,1.0
989,1.0,1.0,1.0,0.0,0.022627071,0.0,0.209918827,1.0,1.0,1.0
990,1.0,1.0,1.0,0.1238,0.007028688,0.1169,0.201831371,1.0,1.0,1.0
991,1.0,1.0,1.0,0.1126,0.000443146,0.1345,0.159745127,1.0,1.0,1.0
992,1.0,1.0,1.0,0.2482,0.000209463,0.267,0.119903788,1.0,1.0,1.0
993,1.0,1.0,1.0,0.4064,0.006409309,0.4155,0.127775416,1.0,1.0,1.0
994,1.0,1.0,1.0,0.5351,0.000249937,0.5408,0.094079047,1.0,1.0,1.0
995,1.0,1.0,1.0,0.6317,2.38e-05,0.633,0.086347684,1.0,1.0,1.0
996,1.0,1.0,1.0,0.6694,0.003048241,0.6776,0.116006024,1.0,1.0,1.0
997,1.0,1.0,1.0,0.6718,0.042286195,0.6771,0.275058508,1.0,1.0,1.0
998,1.0,1.0,1.0,0.6624,0.053152397,0.6612,0.289999306,1.0,1.0,1.0
999,1.0,1.0,1.0,0.5849,0.090882063,0.5833,0.515571296,1.0,1.0,1.0
1000,1.0,1.0,1.0,0.4741,0.133875713,0.4927,0.687199116,1.0,1.0,1.0
1001,1.0,1.0,1.0,0.3354,0.328875691,0.3771,0.80862993,1.0,1.0,1.0
1002,1.0,1.0,1.0,0.1691,0.303652883,0.2266,0.789527178,1.0,1.0,1.0
1003,1.0,1.0,1.0,0.0894,0.411599845,0.1258,0.832211196,1.0,1.0,1.0
1004,1.0,1.0,1.0,0.1753,0.407856643,0.1013,0.791961193,1.0,1.0,1.0
1005,1.0,1.0,1.0,0.0,0.466663718,0.0,0.738780499,1.0,1.0,1.0
1006,1.0,1.0,1.0,0.0,0.442651212,0.0,0.638597965,1.0,1.0,1.0
1007,1.0,1.0,1.0,0.0,0.190238789,0.0,0.55591768,1.0,1.0,1.0
1008,1.0,1.0,1.0,0.0,0.081739865,0.0,0.482379586,1.0,1.0,1.0
1009,1.0,1.0,1.0,0.0,0.817797184,0.0,0.962591827,1.0,1.0,1.0
1010,1.0,1.0,1.0,0.0,0.888929725,0.0,0.923123181,1.0,1.0,1.0
1011,1.0,1.0,1.0,0.0,0.751034379,0.0,0.831858814,1.0,1.0,1.0
1012,1.0,1.0,1.0,0.0,0.79903245,0.0,0.815626502,1.0,1.0,1.0
1013,1.0,1.0,1.0,0.0,0.876591146,0.0,0.665987194,1.0,1.0,1.0
1014,1.0,1.0,1.0,0.1589,0.707008123,0.1619,0.522662103,1.0,1.0,1.0
1015,1.0,1.0,1.0,0.0943,0.088600382,0.1276,0.338464826,1.0,1.0,1.0
1016,1.0,1.0,1.0,0.2225,0.000809482,0.2324,0.211390138,1.0,1.0,1.0
1017,1.0,1.0,1.0,0.3699,0.000263533,0.3786,0.262747616,1.0,1.0,1.0
1018,1.0,1.0,1.0,0.5086,0.005281799,0.5158,0.481900901,1.0,1.0,1.0
1019,1.0,1.0,1.0,0.5908,0.065957956,0.601,0.67559731,1.0,1.0,1.0
1020,1.0,1.0,1.0,0.6336,0.255372465,0.6416,0.700909555,1.0,1.0,1.0
1021,1.0,1.0,1.0,0.6495,0.270025104,0.6538,0.572559476,1.0,1.0,1.0
1022,1.0,1.0,1.0,0.6516,0.23363024,0.6476,0.520779252,1.0,1.0,1.0
1023,1.0,1.0,1.0,0.5842,0.098080635,0.5803,0.58054179,1.0,1.0,1.0
1024,1.0,1.0,1.0,0.4786,0.004125754,0.4959,0.520184278,1.0,1.0,1.0
1025,1.0,1.0,1.0,0.3446,0.040038742,0.3844,0.626820385,1.0,1.0,1.0
1026,1.0,1.0,1.0,0.1706,0.09455841,0.2211,0.669668615,1.0,1.0,1.0
1027,1.0,1.0,1.0,0.0752,0.215795413,0.108,0.495085895,1.0,1.0,1.0
1028,1.0,1.0,1.0,0.1152,0.537878633,0.1398,0.479402661,1.0,1.0,1.0
1029,1.0,1.0,1.0,0.0,0.265307099,0.0,0.740881264,1.0,1.0,1.0
1030,1.0,1.0,1.0,0.0,0.242676929,0.0,0.854333758,1.0,1.0,1.0
1031,1.0,1.0,1.0,0.0,0.284396559,0.0,0.859905839,1.0,1.0,1.0
1032,1.0,1.0,1.0,0.0,0.700323761,0.0,0.872298837,1.0,1.0,1.0
1033,1.0,1.0,1.0,0.0,0.782878578,0.0,0.89959389,1.0,1.0,1.0
1034,1.0,1.0,1.0,0.0,0.781068265,0.0,0.852646232,1.0,1.0,1.0
1035,1.0,1.0,1.0,0.0,0.864242733,0.0,0.765143156,1.0,1.0,1.0
1036,1.0,1.0,1.0,0.0,0.701699257,0.0,0.644705117,1.0,1.0,1.0
1037,1.0,1.0,1.0,0.0,0.802221179,0.0,0.473367125,1.0,1.0,1.0
1038,1.0,1.0,1.0,0.1589,0.529627025,0.166,0.466383934,1.0,1.0,1.0
1039,1.0,1.0,1.0,0.089,0.139716625,0.1233,0.404371977,1.0,1.0,1.0
1040,1.0,1.0,1.0,0.2251,0.004609409,0.2577,0.179535657,1.0,1.0,1.0
1041,1.0,1.0,1.0,0.3939,0.0,0.4171,0.171064153,1.0,1.0,1.0
1042,1.0,1.0,1.0,0.5244,0.0,0.5388,0.17557855,1.0,1.0,1.0
1043,1.0,1.0,1.0,0.6196,0.0,0.6238,0.180777729,1.0,1.0,1.0
1044,1.0,1.0,1.0,0.6585,0.001204639,0.6613,0.331032664,1.0,1.0,1.0
1045,1.0,1.0,1.0,0.659,0.001477879,0.6531,0.392510831,1.0,1.0,1.0
1046,1.0,1.0,1.0,0.6504,0.010902325,0.6415,0.375513554,1.0,1.0,1.0
1047,1.0,1.0,1.0,0.5857,0.011755455,0.5953,0.381989688,1.0,1.0,1.0
1048,1.0,1.0,1.0,0.4782,0.075571179,0.4992,0.534682751,1.0,1.0,1.0
1049,1.0,1.0,1.0,0.3406,0.101943076,0.3779,0.476915896,1.0,1.0,1.0
1050,1.0,1.0,1.0,0.1721,0.108775333,0.2209,0.437347203,1.0,1.0,1.0
1051,1.0,1.0,1.0,0.0742,0.062693395,0.1052,0.332266152,1.0,1.0,1.0
1052,1.0,1.0,1.0,0.0396,0.116569161,0.0287,0.438831061,1.0,1.0,1.0
1053,1.0,1.0,1.0,0.0,0.092704207,0.0,0.624498606,1.0,1.0,1.0
1054,1.0,1.0,1.0,0.0,0.23583515,0.0,0.663919389,1.0,1.0,1.0
1055,1.0,1.0,1.0,0.0,0.204842225,0.0,0.725468278,1.0,1.0,1.0
1056,1.0,1.0,1.0,0.0,0.245853648,0.0,0.508997321,1.0,1.0,1.0
1057,1.0,1.0,1.0,0.0,0.247653484,0.0,0.48204875,1.0,1.0,1.0
1058,1.0,1.0,1.0,0.0,0.186836675,0.0,0.401856899,1.0,1.0,1.0
1059,1.0,1.0,1.0,0.0,0.092781231,0.0,0.365234554,1.0,1.0,1.0
1060,1.0,1.0,1.0,0.0,0.075210728,0.0,0.38432771,1.0,1.0,1.0
1061,1.0,1.0,1.0,0.0,0.053601258,0.0,0.317716032,1.0,1.0,1.0
1062,1.0,1.0,1.0,0.0857,0.022764446,0.0724,0.26640135,1.0,1.0,1.0
1063,1.0,1.0,1.0,0.0985,0.038315382,0.1164,0.204927266,1.0,1.0,1.0
1064,1.0,1.0,1.0,0.2236,0.0,0.2424,0.059406698,1.0,1.0,1.0
1065,1.0,1.0,1.0,0.3682,1.07e-05,0.3825,0.007268985,1.0,1.0,1.0
1066,1.0,1.0,1.0,0.461,0.0,0.4792,0.001936314,1.0,1.0,1.0
1067,1.0,1.0,1.0,0.5657,0.002635513,0.6047,0.002098743,1.0,1.0,1.0
1068,1.0,1.0,1.0,0.6113,0.027275627,0.635,0.039177664,1.0,1.0,1.0
1069,1.0,1.0,1.0,0.6112,0.021283705,0.6169,0.081791446,1.0,1.0,1.0
1070,1.0,1.0,1.0,0.7148,0.068118349,0.7353,0.103177123,1.0,1.0,1.0
1071,1.0,1.0,1.0,0.5522,0.197984576,0.5818,0.15871644,1.0,1.0,1.0
1072,1.0,1.0,1.0,0.4604,0.220261842,0.4931,0.145702109,1.0,1.0,1.0
1073,1.0,1.0,1.0,0.3336,0.30080384,0.3819,0.131346986,1.0,1.0,1.0
1074,1.0,1.0,1.0,0.1691,0.408814192,0.2235,0.123524368,1.0,1.0,1.0
1075,1.0,1.0,1.0,0.0764,0.199913591,0.1006,0.171917498,1.0,1.0,1.0
1076,1.0,1.0,1.0,0.0422,0.426000834,0.0385,0.286634326,1.0,1.0,1.0
1077,1.0,1.0,1.0,0.0,0.20293051,0.0,0.342288911,1.0,1.0,1.0
1078,1.0,1.0,1.0,0.0,0.50099647,0.0,0.433295488,1.0,1.0,1.0
1079,1.0,1.0,1.0,0.0,0.368808419,0.0,0.521863997,1.0,1.0,1.0
1080,1.0,1.0,1.0,0.0,0.100870162,0.0,0.53487587,1.0,1.0,1.0
1081,1.0,1.0,1.0,0.0,0.072634153,0.0,0.644737303,1.0,1.0,1.0
1082,1.0,1.0,1.0,0.0,0.136515558,0.0,0.700178027,1.0,1.0,1.0
1083,1.0,1.0,1.0,0.0,0.269426137,0.0,0.788835526,1.0,1.0,1.0
1084,1.0,1.0,1.0,0.0,0.312267452,0.0,0.732494175,1.0,1.0,1.0
1085,1.0,1.0,1.0,0.0,0.205833882,0.0,0.649236441,1.0,1.0,1.0
1086,1.0,1.0,1.0,0.1104,0.284998775,0.0658,0.661727667,1.0,1.0,1.0
1087,1.0,1.0,1.0,0.0878,0.183165148,0.1202,0.491339147,1.0,1.0,1.0
1088,1.0,1.0,1.0,0.2191,0.050369695,0.254,0.248544365,1.0,1.0,1.0
1089,1.0,1.0,1.0,0.3857,0.000220031,0.4076,0.114520662,1.0,1.0,1.0
1090,1.0,1.0,1.0,0.5104,0.00628757,0.5215,0.254401684,1.0,1.0,1.0
1091,1.0,1.0,1.0,0.6019,0.010242932,0.6039,0.260031074,1.0,1.0,1.0
1092,1.0,1.0,1.0,0.6436,0.013313625,0.6412,0.309670746,1.0,1.0,1.0
1093,1.0,1.0,1.0,0.6155,0.021124285,0.6345,0.389329493,1.0,1.0,1.0
1094,1.0,1.0,1.0,0.7403,0.040823564,0.7585,0.459581256,1.0,1.0,1.0
1095,1.0,1.0,1.0,0.5629,0.06583266,0.5834,0.441820174,1.0,1.0,1.0
1096,1.0,1.0,1.0,0.4731,0.141652644,0.4988,0.41475147,1.0,1.0,1.0
1097,1.0,1.0,1.0,0.3398,0.176141694,0.3796,0.348683596,1.0,1.0,1.0
1098,1.0,1.0,1.0,0.1685,0.22296156,0.2249,0.363346934,1.0,1.0,1.0
1099,1.0,1.0,1.0,0.073,0.267490387,0.1097,0.271154702,1.0,1.0,1.0
1100,1.0,1.0,1.0,0.0515,0.326519668,0.0755,0.224437058,1.0,1.0,1.0
1101,1.0,1.0,1.0,0.0,0.443631709,0.0,0.34814924,1.0,1.0,1.0
1102,1.0,1.0,1.0,0.0,0.558796465,0.0,0.396882057,1.0,1.0,1.0
1103,1.0,1.0,1.0,0.0,0.5950284,0.0,0.45529601,1.0,1.0,1.0
1104,1.0,1.0,1.0,0.0,0.763088822,0.0,0.430940121,1.0,1.0,1.0
1105,1.0,1.0,1.0,0.0,0.774059713,0.0,0.450038642,1.0,1.0,1.0
1106,1.0,1.0,1.0,0.0,0.866425455,0.0,0.438241184,1.0,1.0,1.0
1107,1.0,1.0,1.0,0.0,0.956704021,0.0,0.42793709,1.0,1.0,1.0
1108,1.0,1.0,1.0,0.0,0.835111439,0.0,0.48630777,1.0,1.0,1.0
1109,1.0,1.0,1.0,0.0,0.499104619,0.0,0.566731036,1.0,1.0,1.0
1110,1.0,1.0,1.0,0.1349,0.473318368,0.0848,0.628187001,1.0,1.0,1.0
1111,1.0,1.0,1.0,0.087,0.300047606,0.091,0.516454577,1.0,1.0,1.0
1112,1.0,1.0,1.0,0.2179,0.019017693,0.1993,0.22279796,1.0,1.0,1.0
1113,1.0,1.0,1.0,0.3662,0.000222957,0.3474,0.08899235,1.0,1.0,1.0
1114,1.0,1.0,1.0,0.453,0.00067973,0.4397,0.069031969,1.0,1.0,1.0
1115,1.0,1.0,1.0,0.5139,0.001896137,0.5108,0.063565858,1.0,1.0,1.0
1116,1.0,1.0,1.0,0.5027,0.002511985,0.4458,0.066698283,1.0,1.0,1.0
1117,1.0,1.0,1.0,0.486,0.029796394,0.4827,0.152992547,1.0,1.0,1.0
1118,1.0,1.0,1.0,0.5046,0.121206544,0.4512,0.206111357,1.0,1.0,1.0
1119,1.0,1.0,1.0,0.4792,0.154077724,0.4062,0.26776433,1.0,1.0,1.0
1120,1.0,1.0,1.0,0.4084,0.246447563,0.3605,0.236120731,1.0,1.0,1.0
1121,1.0,1.0,1.0,0.2899,0.227422833,0.2536,0.30843389,1.0,1.0,1.0
1122,1.0,1.0,1.0,0.1532,0.130244672,0.1258,0.319988668,1.0,1.0,1.0
1123,1.0,1.0,1.0,0.0512,0.268249333,0.0334,0.343753844,1.0,1.0,1.0
1124,1.0,1.0,1.0,0.0079,0.09147121,0.0,0.39291048,1.0,1.0,1.0
1125,1.0,1.0,1.0,0.0,0.210430145,0.0,0.48380667,1.0,1.0,1.0
1126,1.0,1.0,1.0,0.0,0.313427418,0.0,0.452286959,1.0,1.0,1.0
1127,1.0,1.0,1.0,0.0,0.294840246,0.0,0.405125558,1.0,1.0,1.0
1128,1.0,1.0,1.0,0.0,0.189340532,0.0,0.386858791,1.0,1.0,1.0
1129,1.0,1.0,1.0,0.0,0.311506182,0.0,0.417278826,1.0,1.0,1.0
1130,1.0,1.0,1.0,0.0,0.429367989,0.0,0.410167038,1.0,1.0,1.0
1131,1.0,1.0,1.0,0.0,0.666860759,0.0,0.533909023,1.0,1.0,1.0
1132,1.0,1.0,1.0,0.0,0.714906156,0.0,0.661154389,1.0,1.0,1.0
1133,1.0,1.0,1.0,0.0,0.753606141,0.0,0.700447381,1.0,1.0,1.0
1134,1.0,1.0,1.0,0.0009,0.745957077,0.0,0.758610725,1.0,1.0,1.0
1135,1.0,1.0,1.0,0.0476,0.553795636,0.069,0.730833173,1.0,1.0,1.0
1136,1.0,1.0,1.0,0.1894,0.232608795,0.2037,0.410654962,1.0,1.0,1.0
1137,1.0,1.0,1.0,0.3091,0.216478005,0.3469,0.170906514,1.0,1.0,1.0
1138,1.0,1.0,1.0,0.3908,0.0983219,0.4454,0.132971898,1.0,1.0,1.0
1139,1.0,1.0,1.0,0.4513,0.20118317,0.5356,0.111299545,1.0,1.0,1.0
1140,1.0,1.0,1.0,0.4954,0.175673634,0.5765,0.070892677,1.0,1.0,1.0
1141,1.0,1.0,1.0,0.5444,0.106838748,0.6069,0.094320223,1.0,1.0,1.0
1142,1.0,1.0,1.0,0.5906,0.100744501,0.621,0.254580468,1.0,1.0,1.0
1143,1.0,1.0,1.0,0.5663,0.096420929,0.5791,0.289869249,1.0,1.0,1.0
1144,1.0,1.0,1.0,0.463,0.108535677,0.48,0.298413754,1.0,1.0,1.0
1145,1.0,1.0,1.0,0.3344,0.157490104,0.3653,0.296498209,1.0,1.0,1.0
1146,1.0,1.0,1.0,0.1675,0.203478783,0.2149,0.306476951,1.0,1.0,1.0
1147,1.0,1.0,1.0,0.0696,0.237200379,0.1006,0.251269281,1.0,1.0,1.0
1148,1.0,1.0,1.0,0.0264,0.258274436,0.0248,0.246904761,1.0,1.0,1.0
1149,1.0,1.0,1.0,0.0,0.397927761,0.0,0.269306123,1.0,1.0,1.0
1150,1.0,1.0,1.0,0.0,0.552703142,0.0,0.275501251,1.0,1.0,1.0
1151,1.0,1.0,1.0,0.0,0.572329819,0.0,0.281742573,1.0,1.0,1.0
1152,1.0,1.0,1.0,0.0,0.566900074,0.0,0.268800199,1.0,1.0,1.0
1153,1.0,1.0,1.0,0.0,0.516343713,0.0,0.245486215,1.0,1.0,1.0
1154,1.0,1.0,1.0,0.0,0.379571438,0.0,0.318734169,1.0,1.0,1.0
1155,1.0,1.0,1.0,0.0,0.25224036,0.0,0.258571506,1.0,1.0,1.0
1156,1.0,1.0,1.0,0.0,0.188107312,0.0,0.197928727,1.0,1.0,1.0
1157,1.0,1.0,1.0,0.0,0.138289481,0.0,0.199667037,1.0,1.0,1.0
1158,1.0,1.0,1.0,0.1152,0.181085125,0.0347,0.191009521,1.0,1.0,1.0
1159,1.0,1.0,1.0,0.0873,0.061506607,0.1075,0.131597802,1.0,1.0,1.0
1160,1.0,1.0,1.0,0.2188,0.009964381,0.2322,0.041415401,1.0,1.0,1.0
1161,1.0,1.0,1.0,0.361,5.49e-05,0.3316,0.016327722,1.0,1.0,1.0
1162,1.0,1.0,1.0,0.4632,0.002230583,0.3595,0.017201526,1.0,1.0,1.0
1163,1.0,1.0,1.0,0.5972,0.010341065,0.4541,0.022785647,1.0,1.0,1.0
1164,1.0,1.0,1.0,0.464,0.068388782,0.4555,0.058574662,1.0,1.0,1.0
1165,1.0,1.0,1.0,0.4484,0.043731201,0.4176,0.09385588,1.0,1.0,1.0
1166,1.0,1.0,1.0,0.4266,0.09393847,0.3601,0.217545807,1.0,1.0,1.0
1167,1.0,1.0,1.0,0.4012,0.043836854,0.3141,0.238522217,1.0,1.0,1.0
1168,1.0,1.0,1.0,0.3295,0.09929195,0.2299,0.204888746,1.0,1.0,1.0
1169,1.0,1.0,1.0,0.2302,0.16745013,0.1561,0.305586934,1.0,1.0,1.0
1170,1.0,1.0,1.0,0.1164,0.253020108,0.0778,0.255524606,1.0,1.0,1.0
1171,1.0,1.0,1.0,0.0125,0.045722414,0.0004,0.238821268,1.0,1.0,1.0
1172,1.0,1.0,1.0,0.0,0.07418026,0.0,0.348031223,1.0,1.0,1.0
1173,1.0,1.0,1.0,0.0,0.07617934,0.0,0.14238359,1.0,1.0,1.0
1174,1.0,1.0,1.0,0.0,0.185299113,0.0,0.112149894,1.0,1.0,1.0
